symbol,pattern_type,setup_time,level,breakout_time,deadline,side,entry_time,entry,exit_time,exit,result,retests_seen,entry_mode_assumption,pnl_points
NZDCAD,dip,2025-06-22 20:00:00+00:00,0.81544,2025-06-23 03:15:00+00:00,2025-06-23 04:00:00+00:00,sell,2025-06-23 03:30:00+00:00,0.8151,2025-06-23 06:45:00+00:00,0.8161,SL,1,close_of_retest_candle,-100.00000000000009
NZDCAD,peak,2025-07-29 20:00:00+00:00,0.82068,2025-07-30 00:45:00+00:00,2025-07-30 04:00:00+00:00,buy,2025-07-30 01:30:00+00:00,0.82102,2025-07-30 07:15:00+00:00,0.82002,SL,1,close_of_retest_candle,-100.00000000000009
NZDCAD,peak,2025-08-28 20:00:00+00:00,0.80959,2025-08-29 01:30:00+00:00,2025-08-29 04:00:00+00:00,buy,2025-08-29 01:45:00+00:00,0.80994,2025-08-29 12:00:00+00:00,0.80894,SL,1,close_of_retest_candle,-100.00000000000009
NZDCAD,peak,2025-10-08 20:00:00+00:00,0.8073,2025-10-09 00:15:00+00:00,2025-10-09 04:00:00+00:00,buy,2025-10-09 02:00:00+00:00,0.80767,2025-10-09 06:15:00+00:00,0.80667,SL,1,close_of_retest_candle,-100.00000000000009
NZDCAD,dip,2026-02-04 04:00:00+00:00,0.82238,2026-02-04 09:30:00+00:00,2026-02-04 12:00:00+00:00,sell,2026-02-04 10:45:00+00:00,0.82208,2026-02-04 12:30:00+00:00,0.82308,SL,1,close_of_retest_candle,-100.00000000000009
