time_utc,open,high,low,close,volume
2025-02-20 08:00:00+00:00,0.57283,0.5732,0.57205,0.57229,5205.070083022118
2025-02-20 12:00:00+00:00,0.57227,0.57558,0.57227,0.57547,26366.760407686234
2025-02-20 16:00:00+00:00,0.57547,0.57668,0.57519,0.57628,11583.920191407204
2025-02-20 20:00:00+00:00,0.57629,0.57719,0.57551,0.57641,7779.610132873058
2025-02-21 00:00:00+00:00,0.57641,0.57713,0.5757,0.5768,12976.250339627266
2025-02-21 04:00:00+00:00,0.57681,0.57686,0.57553,0.57617,9797.89029610157
2025-02-21 08:00:00+00:00,0.57619,0.57641,0.57533,0.57569,12364.100266456604
2025-02-21 12:00:00+00:00,0.57569,0.57662,0.57459,0.57494,19189.020392417908
2025-02-21 16:00:00+00:00,0.57496,0.57523,0.57346,0.57367,15095.990260362625
2025-02-21 20:00:00+00:00,0.57364,0.57425,0.57361,0.57363,6933.040052592754
2025-02-23 20:00:00+00:00,0.57405,0.57556,0.57335,0.57487,4072.8700490295887
2025-02-24 00:00:00+00:00,0.57489,0.57695,0.57417,0.57616,22505.390444636345
2025-02-24 04:00:00+00:00,0.57615,0.57625,0.57465,0.57504,10951.580248475075
2025-02-24 08:00:00+00:00,0.57506,0.57521,0.57385,0.57445,13793.990304231644
2025-02-24 12:00:00+00:00,0.57446,0.57507,0.57312,0.57407,22100.17044711113
2025-02-24 16:00:00+00:00,0.57407,0.57487,0.57384,0.57417,11748.21022439003
2025-02-24 20:00:00+00:00,0.57418,0.57428,0.57247,0.57256,8227.570123434067
2025-02-25 00:00:00+00:00,0.57256,0.57346,0.57217,0.57319,11130.55019903183
2025-02-25 04:00:00+00:00,0.57319,0.57381,0.57239,0.57245,9068.130155682564
2025-02-25 08:00:00+00:00,0.57242,0.57281,0.57076,0.57212,12901.650272250175
2025-02-25 12:00:00+00:00,0.57211,0.57302,0.5714,0.57149,27289.640367746353
2025-02-25 16:00:00+00:00,0.5715,0.57224,0.57059,0.57201,14956.9303297773
2025-02-25 20:00:00+00:00,0.57201,0.57321,0.57164,0.57295,7002.16012609005
2025-02-26 00:00:00+00:00,0.57295,0.57323,0.57101,0.57109,14121.55022418499
2025-02-26 04:00:00+00:00,0.57108,0.57188,0.57051,0.57083,13943.550203323364
2025-02-26 08:00:00+00:00,0.57082,0.57136,0.56938,0.5696,13256.000249743462
2025-02-26 12:00:00+00:00,0.5696,0.57054,0.56878,0.57035,21542.9204133749
2025-02-26 16:00:00+00:00,0.57039,0.5721,0.56938,0.56991,23410.840485334396
2025-02-26 20:00:00+00:00,0.56992,0.5701,0.56875,0.56978,8505.790195822716
2025-02-27 00:00:00+00:00,0.56977,0.5698,0.56827,0.56841,13868.630212664604
2025-02-27 04:00:00+00:00,0.56843,0.56893,0.56727,0.56835,10091.020212769508
2025-02-27 08:00:00+00:00,0.56834,0.56873,0.56791,0.56812,14059.270263552666
2025-02-27 12:00:00+00:00,0.56813,0.56873,0.56416,0.56456,33447.12079977989
2025-02-27 16:00:00+00:00,0.56456,0.56488,0.56357,0.56366,14744.380419254303
2025-02-27 20:00:00+00:00,0.56365,0.56378,0.56246,0.56253,8421.750167310238
2025-02-28 00:00:00+00:00,0.56253,0.56281,0.56008,0.56018,16966.03035211563
2025-02-28 04:00:00+00:00,0.56021,0.56048,0.55966,0.56004,11156.470282793045
2025-02-28 08:00:00+00:00,0.56003,0.56082,0.55968,0.56026,10060.040205001831
2025-02-28 12:00:00+00:00,0.56027,0.56098,0.55965,0.56033,21230.020441174507
2025-02-28 16:00:00+00:00,0.56031,0.56048,0.55847,0.55882,22383.940471291542
2025-02-28 20:00:00+00:00,0.55885,0.55981,0.55874,0.55967,5584.790114223957
2025-03-02 20:00:00+00:00,0.55985,0.56081,0.55978,0.56032,3934.8200800418854
2025-03-03 00:00:00+00:00,0.5603,0.56132,0.55977,0.56015,12924.58035326004
2025-03-03 04:00:00+00:00,0.56014,0.56051,0.5593,0.5601,10697.330156326294
2025-03-03 08:00:00+00:00,0.56008,0.56103,0.5597,0.56042,16996.61014544964
2025-03-03 12:00:00+00:00,0.56043,0.56349,0.5604,0.56258,28210.620472073555
2025-03-03 16:00:00+00:00,0.56257,0.56399,0.5614,0.56163,20826.150408506393
2025-03-03 20:00:00+00:00,0.56165,0.56209,0.56021,0.56118,15921.370225667953
2025-03-04 00:00:00+00:00,0.56117,0.56205,0.56004,0.56024,16336.090378522873
2025-03-04 04:00:00+00:00,0.56024,0.56144,0.55949,0.56101,17464.24031484127
2025-03-04 08:00:00+00:00,0.561,0.56367,0.56066,0.56355,21365.890444636345
2025-03-04 12:00:00+00:00,0.56355,0.56431,0.56086,0.56181,34224.36079263687
