symbol,pattern_type,setup_time,level,breakout_time,deadline,side,entry_time,entry,exit_time,exit,result,retests_seen,entry_mode_assumption,pnl_points
EURUSD,dip,2025-05-08 00:00:00+00:00,1.12917,2025-05-08 06:15:00+00:00,2025-05-08 08:00:00+00:00,sell,2025-05-08 07:30:00+00:00,1.12904,2025-05-08 08:00:00+00:00,1.13004,SL,1,close_of_retest_candle,-99.99999999998897
EURUSD,peak,2025-07-01 04:00:00+00:00,1.18076,2025-07-01 09:15:00+00:00,2025-07-01 12:00:00+00:00,buy,2025-07-01 11:15:00+00:00,1.18078,2025-07-01 13:15:00+00:00,1.17978,SL,1,close_of_retest_candle,-99.99999999998897
EURUSD,dip,2025-07-28 20:00:00+00:00,1.1585,2025-07-29 03:30:00+00:00,2025-07-29 04:00:00+00:00,sell,2025-07-29 03:45:00+00:00,1.15829,2025-07-29 06:30:00+00:00,1.15629,TP,1,close_of_retest_candle,200.00000000000017
