symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
GBPJPY,2025-02-20 08:00:00+00:00,2025-02-20 16:00:00+00:00,buy,2025-02-20 11:45:00+00:00,189.405,2025-02-20 12:00:00+00:00,189.305,SL,-99.99999999999432
GBPJPY,2025-02-26 16:00:00+00:00,2025-02-27 00:00:00+00:00,sell,2025-02-26 19:45:00+00:00,188.778,2025-02-26 20:30:00+00:00,188.878,SL,-99.99999999999432
GBPJPY,2025-02-27 12:00:00+00:00,2025-02-27 20:00:00+00:00,sell,2025-02-27 14:30:00+00:00,189.229,2025-02-27 14:45:00+00:00,189.329,SL,-99.99999999999432
GBPJPY,2025-03-04 04:00:00+00:00,2025-03-04 12:00:00+00:00,buy,2025-03-04 07:30:00+00:00,189.906,2025-03-04 07:45:00+00:00,189.806,SL,-99.99999999999432
GBPJPY,2025-03-05 04:00:00+00:00,2025-03-05 12:00:00+00:00,sell,2025-03-05 06:15:00+00:00,191.324,2025-03-05 06:30:00+00:00,191.424,SL,-99.99999999999432
GBPJPY,2025-03-06 04:00:00+00:00,2025-03-06 12:00:00+00:00,sell,2025-03-06 10:45:00+00:00,190.35,2025-03-06 11:15:00+00:00,190.45,SL,-99.99999999999432
GBPJPY,2025-03-11 00:00:00+00:00,2025-03-11 08:00:00+00:00,buy,2025-03-11 03:00:00+00:00,189.603,2025-03-11 04:15:00+00:00,189.803,TP,199.99999999998863
GBPJPY,2025-03-12 00:00:00+00:00,2025-03-12 08:00:00+00:00,sell,2025-03-12 05:45:00+00:00,191.439,2025-03-12 06:30:00+00:00,191.539,SL,-99.99999999999432
GBPJPY,2025-03-13 20:00:00+00:00,2025-03-14 04:00:00+00:00,buy,2025-03-13 23:45:00+00:00,191.675,2025-03-14 00:00:00+00:00,191.57500000000002,SL,-99.99999999999432
GBPJPY,2025-03-18 08:00:00+00:00,2025-03-18 16:00:00+00:00,sell,2025-03-18 10:00:00+00:00,194.53,2025-03-18 10:30:00+00:00,194.33,TP,199.99999999998863
GBPJPY,2025-03-20 12:00:00+00:00,2025-03-20 20:00:00+00:00,buy,2025-03-20 15:15:00+00:00,192.986,2025-03-20 15:30:00+00:00,192.886,SL,-99.99999999999432
GBPJPY,2025-03-25 00:00:00+00:00,2025-03-25 08:00:00+00:00,sell,2025-03-25 03:30:00+00:00,194.586,2025-03-25 04:00:00+00:00,194.686,SL,-99.99999999999432
GBPJPY,2025-03-25 16:00:00+00:00,2025-03-26 00:00:00+00:00,buy,2025-03-25 19:00:00+00:00,194.026,2025-03-25 21:00:00+00:00,193.92600000000002,SL,-99.99999999999432
GBPJPY,2025-03-27 16:00:00+00:00,2025-03-28 00:00:00+00:00,sell,2025-03-27 18:45:00+00:00,195.685,2025-03-27 19:15:00+00:00,195.785,SL,-99.99999999999432
GBPJPY,2025-03-28 08:00:00+00:00,2025-03-28 16:00:00+00:00,buy,2025-03-28 12:15:00+00:00,194.986,2025-03-28 12:30:00+00:00,194.886,SL,-99.99999999999432
GBPJPY,2025-04-01 12:00:00+00:00,2025-04-01 20:00:00+00:00,buy,2025-04-01 14:30:00+00:00,192.743,2025-04-01 14:45:00+00:00,192.643,SL,-99.99999999999432
GBPJPY,2025-04-03 20:00:00+00:00,2025-04-04 04:00:00+00:00,buy,2025-04-03 23:15:00+00:00,191.157,2025-04-03 23:45:00+00:00,191.357,TP,199.99999999998863
GBPJPY,2025-04-09 12:00:00+00:00,2025-04-09 20:00:00+00:00,buy,2025-04-09 15:15:00+00:00,185.203,2025-04-09 15:30:00+00:00,185.103,SL,-99.99999999999432
GBPJPY,2025-04-10 16:00:00+00:00,2025-04-11 00:00:00+00:00,buy,2025-04-10 22:30:00+00:00,187.306,2025-04-10 22:45:00+00:00,187.20600000000002,SL,-99.99999999999432
GBPJPY,2025-04-16 08:00:00+00:00,2025-04-16 16:00:00+00:00,buy,2025-04-16 14:30:00+00:00,188.91,2025-04-16 14:45:00+00:00,188.81,SL,-99.99999999999432
GBPJPY,2025-04-17 00:00:00+00:00,2025-04-17 08:00:00+00:00,buy,2025-04-17 04:15:00+00:00,188.448,2025-04-17 05:00:00+00:00,188.348,SL,-99.99999999999432
GBPJPY,2025-04-22 12:00:00+00:00,2025-04-22 20:00:00+00:00,buy,2025-04-22 15:45:00+00:00,188.398,2025-04-22 16:00:00+00:00,188.59799999999998,TP,199.99999999998863
GBPJPY,2025-04-23 12:00:00+00:00,2025-04-23 20:00:00+00:00,buy,2025-04-23 16:00:00+00:00,189.292,2025-04-23 16:15:00+00:00,189.492,TP,199.99999999998863
GBPJPY,2025-04-24 08:00:00+00:00,2025-04-24 16:00:00+00:00,buy,2025-04-24 11:15:00+00:00,189.641,2025-04-24 12:15:00+00:00,189.541,SL,-99.99999999999432
GBPJPY,2025-04-25 04:00:00+00:00,2025-04-25 12:00:00+00:00,sell,2025-04-25 06:30:00+00:00,190.854,2025-04-25 06:45:00+00:00,190.954,SL,-99.99999999999432
GBPJPY,2025-04-29 08:00:00+00:00,2025-04-29 16:00:00+00:00,sell,2025-04-29 12:00:00+00:00,190.966,2025-04-29 13:00:00+00:00,190.76600000000002,TP,199.99999999998863
GBPJPY,2025-05-01 20:00:00+00:00,2025-05-02 04:00:00+00:00,sell,2025-05-02 01:00:00+00:00,193.416,2025-05-02 03:30:00+00:00,193.216,TP,199.99999999998863
GBPJPY,2025-05-06 00:00:00+00:00,2025-05-06 08:00:00+00:00,buy,2025-05-06 04:45:00+00:00,191.164,2025-05-06 05:45:00+00:00,191.064,SL,-99.99999999999432
GBPJPY,2025-05-06 20:00:00+00:00,2025-05-07 04:00:00+00:00,buy,2025-05-07 02:00:00+00:00,191.023,2025-05-07 06:15:00+00:00,190.923,SL,-99.99999999999432
GBPJPY,2025-05-07 16:00:00+00:00,2025-05-08 00:00:00+00:00,sell,2025-05-07 19:15:00+00:00,191.024,2025-05-07 19:30:00+00:00,191.124,SL,-99.99999999999432
GBPJPY,2025-05-08 20:00:00+00:00,2025-05-09 04:00:00+00:00,sell,2025-05-08 22:15:00+00:00,193.16,2025-05-08 23:00:00+00:00,193.26,SL,-99.99999999999432
GBPJPY,2025-05-12 20:00:00+00:00,2025-05-13 04:00:00+00:00,sell,2025-05-12 23:30:00+00:00,195.437,2025-05-13 00:00:00+00:00,195.23700000000002,TP,199.99999999998863
GBPJPY,2025-05-13 16:00:00+00:00,2025-05-14 00:00:00+00:00,sell,2025-05-13 18:30:00+00:00,196.158,2025-05-13 20:30:00+00:00,196.25799999999998,SL,-99.99999999999432
