time_utc,open,high,low,close,volume
2025-02-18 15:00:00+00:00,1.41968,1.41989,1.41854,1.41855,2936.1300379037857
2025-02-18 15:15:00+00:00,1.41859,1.41937,1.41824,1.41893,1852.5000344514847
2025-02-18 15:30:00+00:00,1.41893,1.4192,1.4186,1.41896,2081.490035176277
2025-02-18 15:45:00+00:00,1.41896,1.41901,1.41845,1.4188,2377.2000453472137
2025-02-18 16:00:00+00:00,1.41879,1.4195,1.41872,1.41941,2364.600032567978
2025-02-18 16:15:00+00:00,1.4194,1.4194,1.41872,1.41888,1943.400022149086
2025-02-18 16:30:00+00:00,1.41889,1.4197,1.41878,1.41937,1931.7600294351578
2025-02-18 16:45:00+00:00,1.41937,1.41948,1.41878,1.41894,1718.880013346672
2025-02-18 17:00:00+00:00,1.41894,1.41959,1.41894,1.41942,1504.740020275116
2025-02-18 17:15:00+00:00,1.41941,1.41942,1.41884,1.41894,1210.4100168943405
2025-02-18 17:30:00+00:00,1.41893,1.41938,1.41893,1.41907,1371.4800270795822
2025-02-18 17:45:00+00:00,1.41908,1.41949,1.41898,1.41928,1501.920009970665
2025-02-18 18:00:00+00:00,1.41927,1.41936,1.41878,1.4188,1270.9800254106522
2025-02-18 18:15:00+00:00,1.41879,1.41905,1.41877,1.41878,1312.8600208759308
2025-02-18 18:30:00+00:00,1.41879,1.41932,1.41877,1.41909,1181.0100164413452
2025-02-18 18:45:00+00:00,1.41909,1.41912,1.41848,1.41851,927.8700147867203
2025-02-18 19:00:00+00:00,1.41855,1.4191,1.41837,1.41908,1299.0300172567368
2025-02-18 19:15:00+00:00,1.41909,1.4191,1.41855,1.41862,1107.6000083684921
2025-02-18 19:30:00+00:00,1.4187,1.41892,1.41857,1.41872,949.8900188207626
2025-02-18 19:45:00+00:00,1.4187,1.41882,1.41854,1.41878,1147.2900086641312
2025-02-18 20:00:00+00:00,1.41878,1.41903,1.41848,1.41853,888.0600137710571
2025-02-18 20:15:00+00:00,1.41854,1.41881,1.41849,1.41869,831.510008096695
2025-02-18 20:30:00+00:00,1.41867,1.41879,1.41828,1.41879,825.63001704216
2025-02-18 20:45:00+00:00,1.41878,1.41897,1.41856,1.41874,1114.7100205868483
2025-02-18 21:00:00+00:00,1.41873,1.41881,1.41835,1.41844,639.8700014352798
2025-02-18 21:15:00+00:00,1.41845,1.41922,1.41833,1.4187,658.0500135421753
2025-02-18 21:30:00+00:00,1.41867,1.41912,1.41854,1.41889,617.3700007200241
2025-02-18 21:45:00+00:00,1.41889,1.41971,1.4188,1.41928,922.8299939036369
2025-02-18 22:00:00+00:00,1.41974,1.41979,1.41851,1.41931,230.1000047326088
2025-02-18 22:15:00+00:00,1.41931,1.41943,1.41905,1.41905,58.969999857246876
2025-02-18 22:30:00+00:00,1.4192,1.41924,1.41867,1.4189,884.8000093623996
2025-02-18 22:45:00+00:00,1.41892,1.41917,1.41886,1.41904,349.9800061881542
2025-02-18 23:00:00+00:00,1.41897,1.41921,1.41879,1.41912,453.0600036382675
2025-02-18 23:15:00+00:00,1.41912,1.41922,1.41909,1.41913,510.35999965667725
2025-02-18 23:30:00+00:00,1.41913,1.41916,1.41888,1.41895,402.6299947500229
2025-02-18 23:45:00+00:00,1.41895,1.41916,1.4189,1.41896,640.0199929475784
2025-02-19 00:00:00+00:00,1.41896,1.41955,1.41894,1.41935,1167.7499791383743
2025-02-19 00:15:00+00:00,1.4194,1.41942,1.41891,1.41895,877.7099888324738
2025-02-19 00:30:00+00:00,1.41901,1.41917,1.41882,1.41917,996.5399919748306
2025-02-19 00:45:00+00:00,1.41917,1.41965,1.41916,1.41964,1414.350020289421
2025-02-19 01:00:00+00:00,1.41963,1.4198,1.41921,1.41946,2672.859986305237
2025-02-19 01:15:00+00:00,1.41947,1.41966,1.41911,1.4195,1280.6400178670883
