symbol,pattern_type,setup_time,level,breakout_time,deadline,side,entry_time,entry,exit_time,exit,result,retests_seen,entry_mode_assumption,pnl_points
AUDCHF,peak,2025-06-09 20:00:00+00:00,0.53587,2025-06-10 01:30:00+00:00,2025-06-10 04:00:00+00:00,buy,2025-06-10 01:45:00+00:00,0.53617,2025-06-10 05:15:00+00:00,0.53517,SL,1,close_of_retest_candle,-100.00000000000009
AUDCHF,dip,2025-09-04 16:00:00+00:00,0.52398,2025-09-04 21:00:00+00:00,2025-09-05 00:00:00+00:00,sell,2025-09-04 21:15:00+00:00,0.52365,2025-09-04 21:45:00+00:00,0.52465,SL,1,close_of_retest_candle,-100.00000000000009
AUDCHF,peak,2025-10-22 00:00:00+00:00,0.51745,2025-10-22 06:00:00+00:00,2025-10-22 08:00:00+00:00,buy,2025-10-22 06:15:00+00:00,0.51766,2025-10-22 09:15:00+00:00,0.51666,SL,1,close_of_retest_candle,-100.00000000000009
AUDCHF,peak,2025-11-26 08:00:00+00:00,0.52439,2025-11-26 14:15:00+00:00,2025-11-26 16:00:00+00:00,buy,2025-11-26 14:30:00+00:00,0.52463,2025-11-26 15:00:00+00:00,0.52363,SL,1,close_of_retest_candle,-100.00000000000009
