symbol,pattern_type,setup_time,level,breakout_time,deadline,side,entry_time,entry,exit_time,exit,result,retests_seen,entry_mode_assumption,pnl_points
GBPCHF,peak,2025-03-05 20:00:00+00:00,1.14976,2025-03-06 03:15:00+00:00,2025-03-06 04:00:00+00:00,buy,2025-03-06 03:30:00+00:00,1.14994,2025-03-06 06:00:00+00:00,1.14894,SL,1,close_of_retest_candle,-99.99999999998897
GBPCHF,dip,2025-05-15 08:00:00+00:00,1.1113,2025-05-15 13:45:00+00:00,2025-05-15 16:00:00+00:00,sell,2025-05-15 14:15:00+00:00,1.11066,2025-05-15 15:00:00+00:00,1.1116599999999999,SL,1,close_of_retest_candle,-99.99999999998897
GBPCHF,dip,2025-05-29 16:00:00+00:00,1.10946,2025-05-29 21:00:00+00:00,2025-05-30 00:00:00+00:00,sell,2025-05-29 21:15:00+00:00,1.10865,2025-05-29 22:00:00+00:00,1.1096499999999998,SL,1,close_of_retest_candle,-99.99999999998897
GBPCHF,peak,2026-01-13 04:00:00+00:00,1.07505,2026-01-13 09:15:00+00:00,2026-01-13 12:00:00+00:00,buy,2026-01-13 09:45:00+00:00,1.07531,2026-01-14 08:15:00+00:00,1.07731,TP,1,close_of_retest_candle,200.00000000000017
