symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
EURCHF,2025-02-21 04:00:00+00:00,2025-02-21 12:00:00+00:00,sell,2025-02-21 06:45:00+00:00,0.94311,2025-02-21 08:45:00+00:00,0.94111,TP,200.00000000000017
EURCHF,2025-02-27 12:00:00+00:00,2025-02-27 20:00:00+00:00,sell,2025-02-27 17:30:00+00:00,0.93574,2025-02-27 18:15:00+00:00,0.93674,SL,-100.00000000000009
EURCHF,2025-02-28 04:00:00+00:00,2025-02-28 12:00:00+00:00,buy,2025-02-28 06:15:00+00:00,0.93426,2025-02-28 07:30:00+00:00,0.93626,TP,200.00000000000017
EURCHF,2025-03-04 16:00:00+00:00,2025-03-05 00:00:00+00:00,buy,2025-03-04 21:00:00+00:00,0.94311,2025-03-04 21:45:00+00:00,0.94511,TP,200.00000000000017
EURCHF,2025-03-06 04:00:00+00:00,2025-03-06 12:00:00+00:00,sell,2025-03-06 06:30:00+00:00,0.9624,2025-03-06 07:15:00+00:00,0.9604,TP,200.00000000000017
EURCHF,2025-03-10 04:00:00+00:00,2025-03-10 12:00:00+00:00,buy,2025-03-10 06:00:00+00:00,0.95191,2025-03-10 08:00:00+00:00,0.95091,SL,-100.00000000000009
EURCHF,2025-03-12 00:00:00+00:00,2025-03-12 08:00:00+00:00,sell,2025-03-12 02:15:00+00:00,0.96325,2025-03-12 07:00:00+00:00,0.96125,TP,200.00000000000017
EURCHF,2025-03-13 08:00:00+00:00,2025-03-13 16:00:00+00:00,buy,2025-03-13 10:30:00+00:00,0.95966,2025-03-13 11:15:00+00:00,0.95866,SL,-100.00000000000009
EURCHF,2025-03-20 08:00:00+00:00,2025-03-20 16:00:00+00:00,buy,2025-03-20 10:45:00+00:00,0.95681,2025-03-20 11:00:00+00:00,0.95581,SL,-100.00000000000009
EURCHF,2025-03-25 00:00:00+00:00,2025-03-25 08:00:00+00:00,buy,2025-03-25 02:30:00+00:00,0.95386,2025-03-25 08:15:00+00:00,0.95286,SL,-100.00000000000009
EURCHF,2025-03-26 00:00:00+00:00,2025-03-26 08:00:00+00:00,buy,2025-03-26 05:15:00+00:00,0.95304,2025-03-26 15:45:00+00:00,0.95204,SL,-100.00000000000009
EURCHF,2025-03-27 00:00:00+00:00,2025-03-27 08:00:00+00:00,buy,2025-03-27 03:45:00+00:00,0.95115,2025-03-27 10:30:00+00:00,0.95315,TP,200.00000000000017
EURCHF,2025-04-01 12:00:00+00:00,2025-04-01 20:00:00+00:00,buy,2025-04-01 14:30:00+00:00,0.95327,2025-04-01 21:00:00+00:00,0.95227,SL,-100.00000000000009
