time_utc,open,high,low,close,volume
2025-02-16 22:00:00+00:00,1.10905,1.10906,1.10819,1.10906,134.1000031232834
2025-02-16 22:15:00+00:00,1.10905,1.10934,1.10859,1.10905,37.50000083446503
2025-02-16 22:30:00+00:00,1.10893,1.10942,1.10815,1.10908,882.5300093591213
2025-02-16 22:45:00+00:00,1.10908,1.10938,1.10889,1.10917,833.6500109434128
2025-02-16 23:00:00+00:00,1.10918,1.1093,1.10834,1.10865,1090.5200120210648
2025-02-16 23:15:00+00:00,1.10865,1.10903,1.10848,1.1089,1484.9700500965118
2025-02-16 23:30:00+00:00,1.10894,1.10895,1.10846,1.10876,703.050025343895
2025-02-16 23:45:00+00:00,1.10881,1.10886,1.10859,1.10871,176.3500063419342
2025-02-17 00:00:00+00:00,1.1087,1.10924,1.10854,1.10914,452.6400154829025
2025-02-17 00:15:00+00:00,1.10913,1.10929,1.10856,1.1086,274.62000799179077
2025-02-17 00:30:00+00:00,1.10856,1.10876,1.10826,1.10834,367.4900093078613
2025-02-17 00:45:00+00:00,1.10835,1.10839,1.10808,1.10821,642.4500131607056
2025-02-17 01:00:00+00:00,1.1082,1.10831,1.10798,1.10801,506.6900098323822
2025-02-17 01:15:00+00:00,1.10801,1.10826,1.10799,1.10825,651.5300160646439
2025-02-17 01:30:00+00:00,1.10825,1.10832,1.10739,1.10755,1087.6700294017792
2025-02-17 01:45:00+00:00,1.10761,1.10849,1.10752,1.10836,498.12001943588257
2025-02-17 02:00:00+00:00,1.10841,1.10847,1.1079,1.10798,881.0400166511536
2025-02-17 02:15:00+00:00,1.10798,1.10843,1.10795,1.10839,572.8800204992294
2025-02-17 02:30:00+00:00,1.10843,1.10866,1.10837,1.10844,458.2200177907944
2025-02-17 02:45:00+00:00,1.10845,1.10875,1.10829,1.10872,352.35001289844513
2025-02-17 03:00:00+00:00,1.10876,1.109,1.1087,1.10895,329.70001113414764
2025-02-17 03:15:00+00:00,1.10897,1.10929,1.10885,1.10926,286.2900104522705
2025-02-17 03:30:00+00:00,1.10929,1.10937,1.1091,1.10929,324.8700112104416
2025-02-17 03:45:00+00:00,1.10932,1.10944,1.10922,1.10939,308.3700088262558
2025-02-17 04:00:00+00:00,1.10946,1.10974,1.10946,1.1096,247.08000648021698
2025-02-17 04:15:00+00:00,1.10961,1.10972,1.10894,1.10904,349.6800090074539
2025-02-17 04:30:00+00:00,1.10904,1.10945,1.10904,1.1094,276.12000930309296
2025-02-17 04:45:00+00:00,1.10938,1.1094,1.10902,1.1092,228.42000675201416
2025-02-17 05:00:00+00:00,1.10922,1.10974,1.10918,1.10955,455.40001463890076
2025-02-17 05:15:00+00:00,1.10954,1.10993,1.10952,1.10981,359.31001102924347
2025-02-17 05:30:00+00:00,1.10981,1.1101,1.10966,1.1101,393.98001062870026
2025-02-17 05:45:00+00:00,1.11007,1.11013,1.10986,1.11007,410.7900093793869
2025-02-17 06:00:00+00:00,1.11011,1.11027,1.10986,1.10992,430.68001341819763
2025-02-17 06:15:00+00:00,1.10995,1.11,1.10944,1.10948,494.07001209259033
2025-02-17 06:30:00+00:00,1.10949,1.1098,1.10936,1.10975,672.0600106716156
2025-02-17 06:45:00+00:00,1.10978,1.10988,1.10958,1.10975,358.8000109195709
2025-02-17 07:00:00+00:00,1.10977,1.10984,1.10935,1.10971,568.110014796257
2025-02-17 07:15:00+00:00,1.10968,1.10992,1.10964,1.10969,273.15000998973846
2025-02-17 07:30:00+00:00,1.10974,1.10983,1.10958,1.10968,422.49001157283783
2025-02-17 07:45:00+00:00,1.10964,1.10981,1.10943,1.10949,447.5000125169754
2025-02-17 08:00:00+00:00,1.10946,1.10979,1.10938,1.10979,666.9200187921524
2025-02-17 08:15:00+00:00,1.10977,1.11007,1.10968,1.10988,408.00001323223114
2025-02-17 08:30:00+00:00,1.10989,1.1099,1.10946,1.10947,627.6000142097473
2025-02-17 08:45:00+00:00,1.10947,1.10956,1.10936,1.10953,548.4800136089325
2025-02-17 09:00:00+00:00,1.10953,1.10975,1.10951,1.10966,391.76001489162445
2025-02-17 09:15:00+00:00,1.10964,1.10999,1.1096,1.10989,506.0700192451477
2025-02-17 09:30:00+00:00,1.1099,1.11007,1.1098,1.1099,422.93001091480255
2025-02-17 09:45:00+00:00,1.10992,1.11023,1.10976,1.11014,537.7500188350677
2025-02-17 10:00:00+00:00,1.11018,1.11024,1.10997,1.11007,328.6200098991394
2025-02-17 10:15:00+00:00,1.11004,1.11017,1.10998,1.11016,295.4200110435486
2025-02-17 10:30:00+00:00,1.11012,1.11021,1.11003,1.11013,311.2500104904175
2025-02-17 10:45:00+00:00,1.1101,1.1102,1.10982,1.10989,392.4900099039078
2025-02-17 11:00:00+00:00,1.10993,1.11004,1.10962,1.10964,501.60001242160797
2025-02-17 11:15:00+00:00,1.10965,1.10971,1.10949,1.1095,285.1200088262558
2025-02-17 11:30:00+00:00,1.10953,1.10958,1.10942,1.10949,217.1100071668625
2025-02-17 11:45:00+00:00,1.10949,1.10954,1.10936,1.10937,325.69000697135925
2025-02-17 12:00:00+00:00,1.10939,1.10954,1.10937,1.10946,240.30000865459442
2025-02-17 12:15:00+00:00,1.10949,1.10953,1.10935,1.10941,276.5500054359436
2025-02-17 12:30:00+00:00,1.10942,1.10954,1.10932,1.10949,278.10001015663147
2025-02-17 12:45:00+00:00,1.10947,1.10974,1.10941,1.10965,433.6300159692764
2025-02-17 13:00:00+00:00,1.10965,1.10989,1.10949,1.10986,420.68001556396484
2025-02-17 13:15:00+00:00,1.10987,1.10989,1.10974,1.10976,413.94001603126526
2025-02-17 13:30:00+00:00,1.10976,1.10984,1.10955,1.10959,253.13000524044037
2025-02-17 13:45:00+00:00,1.1096,1.10982,1.10958,1.10973,303.60000824928284
2025-02-17 14:00:00+00:00,1.10972,1.10996,1.1097,1.10975,437.480011343956
2025-02-17 14:15:00+00:00,1.10975,1.10995,1.10974,1.10984,281.19000935554504
2025-02-17 14:30:00+00:00,1.10981,1.10987,1.10969,1.10977,254.61000669002533
2025-02-17 14:45:00+00:00,1.10976,1.10983,1.10969,1.10977,440.82001292705536
2025-02-17 15:00:00+00:00,1.10978,1.10984,1.10962,1.10977,297.1500073671341
2025-02-17 15:15:00+00:00,1.10973,1.10984,1.10966,1.10975,220.89000618457794
2025-02-17 15:30:00+00:00,1.10974,1.1098,1.10959,1.10959,339.1400098800659
2025-02-17 15:45:00+00:00,1.10961,1.10972,1.10955,1.10968,346.80000817775726
2025-02-17 16:00:00+00:00,1.10967,1.10983,1.10958,1.10959,542.620011806488
2025-02-17 16:15:00+00:00,1.10961,1.10965,1.10943,1.10947,242.49000751972198
2025-02-17 16:30:00+00:00,1.10946,1.10968,1.10946,1.10962,174.96000683307648
2025-02-17 16:45:00+00:00,1.1096,1.1096,1.10936,1.10945,212.10000550746918
2025-02-17 17:00:00+00:00,1.10947,1.10947,1.10896,1.10899,189.0000067949295
2025-02-17 17:15:00+00:00,1.10901,1.10912,1.10888,1.10892,206.82000625133514
2025-02-17 17:30:00+00:00,1.10891,1.10911,1.10886,1.109,209.30000722408295
2025-02-17 17:45:00+00:00,1.109,1.10912,1.10884,1.10885,225.7800065279007
2025-02-17 18:00:00+00:00,1.10885,1.10888,1.10859,1.10862,808.0800024271011
2025-02-17 18:15:00+00:00,1.10863,1.10878,1.10862,1.10878,737.0700091123581
2025-02-17 18:30:00+00:00,1.10875,1.1088,1.10868,1.10875,473.9300093650818
2025-02-17 18:45:00+00:00,1.10873,1.10876,1.10824,1.10824,720.4700105190277
2025-02-17 19:00:00+00:00,1.1082,1.10825,1.10804,1.10806,660.2900099754333
2025-02-17 19:15:00+00:00,1.10806,1.1081,1.10789,1.10795,859.6400249004364
2025-02-17 19:30:00+00:00,1.10796,1.1084,1.10795,1.10837,282.65000450611115
2025-02-17 19:45:00+00:00,1.10839,1.10857,1.10831,1.10857,351.1900063753128
2025-02-17 20:00:00+00:00,1.10857,1.10857,1.10836,1.10836,227.8200043439865
2025-02-17 20:15:00+00:00,1.10836,1.10847,1.10825,1.1084,346.13000535964966
2025-02-17 20:30:00+00:00,1.10841,1.10856,1.10839,1.10842,502.6000074148178
2025-02-17 20:45:00+00:00,1.10845,1.10851,1.10825,1.10831,306.23000609874725
2025-02-17 21:00:00+00:00,1.1083,1.10845,1.10818,1.10822,92.40000081062317
2025-02-17 21:15:00+00:00,1.10821,1.10823,1.10805,1.10807,88.50000309944153
2025-02-17 21:30:00+00:00,1.10805,1.10818,1.10797,1.10798,102.6600034236908
2025-02-17 21:45:00+00:00,1.10797,1.10815,1.1078,1.1078,242.73000717163086
2025-02-17 22:00:00+00:00,1.10763,1.10808,1.10753,1.10753,59.09999978542328
2025-02-17 22:15:00+00:00,1.10763,1.10798,1.10685,1.107,158.2400040626526
2025-02-17 22:30:00+00:00,1.107,1.10824,1.10678,1.10784,383.6500037610531
2025-02-17 22:45:00+00:00,1.10777,1.10834,1.1074,1.10752,707.9099990129471
2025-02-17 23:00:00+00:00,1.10748,1.10877,1.10735,1.10875,678.1100037097931
2025-02-17 23:15:00+00:00,1.10877,1.1088,1.10858,1.10873,158.86000442504883
2025-02-17 23:30:00+00:00,1.10869,1.10877,1.10849,1.10865,185.25000631809235
2025-02-17 23:45:00+00:00,1.10862,1.10884,1.10855,1.10877,188.6600066423416
2025-02-18 00:00:00+00:00,1.10878,1.10906,1.10863,1.10879,596.7100151777267
2025-02-18 00:15:00+00:00,1.10875,1.10892,1.10862,1.10875,510.8800119161606
2025-02-18 00:30:00+00:00,1.10875,1.10899,1.10871,1.10896,219.0600082874298
2025-02-18 00:45:00+00:00,1.10887,1.10911,1.10874,1.10902,738.7400218248367
2025-02-18 01:00:00+00:00,1.10901,1.10915,1.10863,1.10909,693.7800215482712
2025-02-18 01:15:00+00:00,1.10909,1.10934,1.10887,1.10892,616.0100190639496
2025-02-18 01:30:00+00:00,1.10891,1.10966,1.10874,1.10953,783.6200268268585
2025-02-18 01:45:00+00:00,1.10948,1.10991,1.1094,1.10963,738.5000171661377
2025-02-18 02:00:00+00:00,1.10964,1.10997,1.10958,1.10991,652.6800196170807
2025-02-18 02:15:00+00:00,1.10993,1.1104,1.10985,1.11024,385.77000999450684
2025-02-18 02:30:00+00:00,1.11023,1.11091,1.1102,1.11068,742.8400145769119
2025-02-18 02:45:00+00:00,1.11064,1.11097,1.11049,1.11081,531.0000146627426
2025-02-18 03:00:00+00:00,1.11081,1.11118,1.11037,1.11044,510.81001257896423
2025-02-18 03:15:00+00:00,1.11043,1.11123,1.11031,1.11049,571.2100203037262
2025-02-18 03:30:00+00:00,1.11044,1.11335,1.10919,1.11183,2428.6200765371323
2025-02-18 03:45:00+00:00,1.11182,1.1124,1.11163,1.11216,648.8400229215622
2025-02-18 04:00:00+00:00,1.11215,1.11226,1.11136,1.11161,753.8100179433823
2025-02-18 04:15:00+00:00,1.11162,1.11166,1.11129,1.1113,275.4300091266632
2025-02-18 04:30:00+00:00,1.11133,1.11349,1.11128,1.1133,1297.1700431108475
2025-02-18 04:45:00+00:00,1.11332,1.11398,1.11311,1.11317,1298.3700287342072
2025-02-18 05:00:00+00:00,1.11317,1.11358,1.1129,1.11324,587.8800195455551
2025-02-18 05:15:00+00:00,1.11319,1.11354,1.11307,1.11332,344.3700132369995
2025-02-18 05:30:00+00:00,1.11331,1.11399,1.11331,1.11376,606.8200228214264
2025-02-18 05:45:00+00:00,1.11382,1.11397,1.11326,1.1134,507.8700190782547
2025-02-18 06:00:00+00:00,1.11339,1.11396,1.11329,1.11391,631.3500245809555
2025-02-18 06:15:00+00:00,1.11392,1.11404,1.11343,1.1135,630.6600241661072
2025-02-18 06:30:00+00:00,1.11346,1.11347,1.11297,1.11328,558.7200165987015
2025-02-18 06:45:00+00:00,1.11327,1.11338,1.11272,1.11295,326.1000097990036
2025-02-18 07:00:00+00:00,1.1129,1.11313,1.11265,1.1128,554.2800168991089
2025-02-18 07:15:00+00:00,1.11276,1.113,1.11259,1.11288,672.5500185489655
2025-02-18 07:30:00+00:00,1.11287,1.11305,1.11276,1.1128,478.1400134563446
2025-02-18 07:45:00+00:00,1.11276,1.11285,1.11251,1.11267,548.2800171375275
2025-02-18 08:00:00+00:00,1.11266,1.11302,1.1126,1.11296,605.8800193071365
2025-02-18 08:15:00+00:00,1.11299,1.11305,1.11281,1.113,560.5900127887726
2025-02-18 08:30:00+00:00,1.11296,1.1134,1.1129,1.11338,410.98001539707184
2025-02-18 08:45:00+00:00,1.11339,1.11362,1.1133,1.11332,405.0900135040283
2025-02-18 09:00:00+00:00,1.11331,1.1134,1.11318,1.11326,418.8100119829178
