time_utc,open,high,low,close,volume
2025-02-16 22:00:00+00:00,0.83197,0.83295,0.8319,0.83279,128.09999930858612
2025-02-16 22:15:00+00:00,0.8328,0.8332,0.83276,0.83314,178.50000363588333
2025-02-16 22:30:00+00:00,0.83315,0.83337,0.83305,0.83307,334.0500086545944
2025-02-16 22:45:00+00:00,0.83306,0.83326,0.83292,0.83319,399.4200110435486
2025-02-16 23:00:00+00:00,0.83319,0.83364,0.83316,0.83355,1303.6500344276428
2025-02-16 23:15:00+00:00,0.83354,0.8336,0.83337,0.83355,1041.440020442009
2025-02-16 23:30:00+00:00,0.83355,0.83362,0.83351,0.83353,606.7400141954422
2025-02-16 23:45:00+00:00,0.83354,0.83362,0.83342,0.83342,438.6300083398819
2025-02-17 00:00:00+00:00,0.83342,0.83346,0.83328,0.83338,781.800012588501
2025-02-17 00:15:00+00:00,0.83339,0.83345,0.83334,0.83343,563.4000105857849
2025-02-17 00:30:00+00:00,0.83343,0.8335,0.83337,0.83341,467.40001249313354
2025-02-17 00:45:00+00:00,0.83341,0.83367,0.83338,0.8336,809.1900233030319
2025-02-17 01:00:00+00:00,0.83362,0.83389,0.83355,0.83364,1104.5400248765945
2025-02-17 01:15:00+00:00,0.83364,0.83377,0.83354,0.83368,1350.6000238656998
2025-02-17 01:30:00+00:00,0.83367,0.83383,0.83363,0.83379,1666.170035481453
2025-02-17 01:45:00+00:00,0.83379,0.83388,0.8337,0.83373,1661.0700287818909
2025-02-17 02:00:00+00:00,0.83374,0.83383,0.83368,0.83378,1454.2500247955322
2025-02-17 02:15:00+00:00,0.83376,0.8338,0.83363,0.83369,1256.70001745224
2025-02-17 02:30:00+00:00,0.83368,0.83371,0.83361,0.83363,1317.0000232458115
2025-02-17 02:45:00+00:00,0.83363,0.83378,0.83357,0.83372,1441.650015950203
2025-02-17 03:00:00+00:00,0.83372,0.83382,0.83369,0.83379,1049.550012588501
2025-02-17 03:15:00+00:00,0.8338,0.83383,0.83368,0.83368,1167.5700225830078
2025-02-17 03:30:00+00:00,0.83369,0.83379,0.83361,0.83365,839.7600156068802
2025-02-17 03:45:00+00:00,0.83364,0.83366,0.83339,0.83343,566.2800146341324
2025-02-17 04:00:00+00:00,0.83342,0.83349,0.83321,0.83328,769.8000177145004
2025-02-17 04:15:00+00:00,0.83326,0.83328,0.83319,0.83324,420.57000982761383
2025-02-17 04:30:00+00:00,0.83323,0.83325,0.83316,0.83317,510.07000958919525
2025-02-17 04:45:00+00:00,0.83314,0.83333,0.83313,0.83322,665.0400102138519
2025-02-17 05:00:00+00:00,0.83322,0.83326,0.83308,0.83309,1085.640016078949
2025-02-17 05:15:00+00:00,0.8331,0.83315,0.83298,0.833,1226.6100195646286
2025-02-17 05:30:00+00:00,0.83299,0.83314,0.83295,0.83313,1069.7100118398666
2025-02-17 05:45:00+00:00,0.83313,0.83329,0.83307,0.83325,1121.2200179100037
2025-02-17 06:00:00+00:00,0.83325,0.83329,0.83309,0.83309,1321.770013809204
2025-02-17 06:15:00+00:00,0.83309,0.8332,0.833,0.83305,1225.5600175857544
2025-02-17 06:30:00+00:00,0.83307,0.83309,0.83291,0.83293,1027.3200076818466
2025-02-17 06:45:00+00:00,0.83293,0.83299,0.83276,0.8328,1347.1500235795975
2025-02-17 07:00:00+00:00,0.8328,0.83312,0.83278,0.83289,984.9000198841095
2025-02-17 07:15:00+00:00,0.8329,0.83337,0.83289,0.83321,1027.470022201538
