time_utc,open,high,low,close,volume
2025-02-18 20:00:00+00:00,96.456,96.641,96.404,96.5,10814.950103871524
2025-02-19 00:00:00+00:00,96.501,96.764,96.268,96.638,31445.310187220573
2025-02-19 04:00:00+00:00,96.635,96.65,96.474,96.502,24097.830169439316
2025-02-19 08:00:00+00:00,96.503,96.603,96.348,96.388,22376.780158281326
2025-02-19 12:00:00+00:00,96.39,96.505,95.997,96.137,37761.24052071571
2025-02-19 16:00:00+00:00,96.141,96.253,96.099,96.188,28277.22029566765
2025-02-19 20:00:00+00:00,96.184,96.208,95.796,95.884,11437.800173096359
2025-02-20 00:00:00+00:00,95.883,95.964,95.325,95.655,47492.670751810074
2025-02-20 04:00:00+00:00,95.655,95.71,95.419,95.584,31192.590472579002
2025-02-20 08:00:00+00:00,95.584,95.912,95.576,95.699,23142.250497460365
2025-02-20 12:00:00+00:00,95.7,95.806,95.448,95.606,52015.930723786354
2025-02-20 16:00:00+00:00,95.605,95.917,95.564,95.898,30858.51044332981
2025-02-20 20:00:00+00:00,95.899,95.916,95.53,95.702,14524.490290090442
2025-02-21 00:00:00+00:00,95.7,96.492,95.686,96.217,39143.1706674099
2025-02-21 04:00:00+00:00,96.219,96.255,96.045,96.198,28902.910403847694
2025-02-21 08:00:00+00:00,96.199,96.265,95.954,95.987,28003.500517606735
2025-02-21 12:00:00+00:00,95.986,96.095,95.275,95.332,42156.04070562124
2025-02-21 16:00:00+00:00,95.331,95.38,94.645,94.717,43609.1306501627
2025-02-21 20:00:00+00:00,94.716,94.925,94.702,94.886,13261.710163600743
2025-02-23 20:00:00+00:00,94.896,95.189,94.856,95.151,8042.170158982277
2025-02-24 00:00:00+00:00,95.151,95.449,94.819,95.215,45659.260704398155
2025-02-24 04:00:00+00:00,95.218,95.377,95.072,95.219,29734.270401358604
2025-02-24 08:00:00+00:00,95.22,95.388,94.973,95.327,30319.480513095856
2025-02-24 12:00:00+00:00,95.325,95.448,94.689,94.864,45823.87079286575
2025-02-24 16:00:00+00:00,94.864,95.262,94.854,95.146,32856.23057603836
2025-02-24 20:00:00+00:00,95.149,95.162,94.944,95.019,16426.330264367163
2025-02-25 00:00:00+00:00,95.017,95.312,95.017,95.064,31946.010459303856
2025-02-25 04:00:00+00:00,95.064,95.197,94.592,94.604,31983.530401468277
2025-02-25 08:00:00+00:00,94.604,95.066,94.536,95.051,34452.040664315224
2025-02-25 12:00:00+00:00,95.051,95.068,94.013,94.408,54895.501069784164
2025-02-25 16:00:00+00:00,94.407,94.687,94.131,94.544,48788.820682406425
2025-02-25 20:00:00+00:00,94.545,94.708,94.376,94.666,18590.500232845545
2025-02-26 00:00:00+00:00,94.668,94.688,94.239,94.514,36388.10058093071
2025-02-26 04:00:00+00:00,94.512,94.739,94.453,94.606,27600.930439710617
2025-02-26 08:00:00+00:00,94.606,94.665,94.352,94.416,29815.990467906
2025-02-26 12:00:00+00:00,94.414,94.551,94.076,94.415,44478.95079898834
2025-02-26 16:00:00+00:00,94.418,94.474,93.804,93.888,48607.450825214386
2025-02-26 20:00:00+00:00,93.891,94.053,93.776,93.927,18866.940261244774
2025-02-27 00:00:00+00:00,93.929,94.219,93.806,93.902,31957.01058638096
2025-02-27 04:00:00+00:00,93.899,94.08,93.711,94.0,28951.390367507935
2025-02-27 08:00:00+00:00,94.0,94.509,93.94,94.358,26475.180584788322
2025-02-27 12:00:00+00:00,94.357,94.366,93.483,93.795,71338.05146282911
2025-02-27 16:00:00+00:00,93.794,93.897,93.484,93.552,38389.97075366974
2025-02-27 20:00:00+00:00,93.553,93.559,93.242,93.524,18949.33032476157
2025-02-28 00:00:00+00:00,93.525,93.58,92.724,92.927,45426.240783691406
2025-02-28 04:00:00+00:00,92.929,93.528,92.859,93.459,35407.860476493835
2025-02-28 08:00:00+00:00,93.458,93.688,93.335,93.515,28761.270449757576
2025-02-28 12:00:00+00:00,93.515,93.853,93.3,93.7,54818.88097524643
2025-02-28 16:00:00+00:00,93.7,93.749,93.106,93.302,52873.09103381634
2025-02-28 20:00:00+00:00,93.303,93.509,93.249,93.477,16415.91038006544
2025-03-02 20:00:00+00:00,93.584,93.951,93.544,93.798,9025.050165593624
2025-03-03 00:00:00+00:00,93.798,93.846,93.321,93.547,42656.25070643425
2025-03-03 04:00:00+00:00,93.547,93.624,93.361,93.363,29253.480398654938
