time_utc,open,high,low,close,volume
2025-02-18 16:00:00+00:00,0.57361,0.57375,0.57343,0.57364,1341.1400277614594
2025-02-18 20:00:00+00:00,0.57365,0.57438,0.57099,0.57395,6649.120109774172
2025-02-19 00:00:00+00:00,0.57398,0.57497,0.57324,0.57467,8625.030242681503
2025-02-19 04:00:00+00:00,0.57466,0.57531,0.57428,0.57504,6476.350162982941
2025-02-19 08:00:00+00:00,0.57504,0.57569,0.57348,0.5738,7987.180235147476
2025-02-19 12:00:00+00:00,0.57381,0.57469,0.57254,0.57375,11426.88034439087
2025-02-19 16:00:00+00:00,0.57375,0.5742,0.57315,0.57369,8177.550238609314
2025-02-19 20:00:00+00:00,0.57369,0.57421,0.57157,0.57353,4431.430078178644
2025-02-20 00:00:00+00:00,0.57352,0.57431,0.57193,0.57413,9553.590324997902
2025-02-20 04:00:00+00:00,0.57411,0.57479,0.57403,0.57447,6703.020190119743
2025-02-20 08:00:00+00:00,0.57447,0.5755,0.57443,0.57479,7361.520204305649
2025-02-20 12:00:00+00:00,0.57478,0.57621,0.57473,0.57527,15242.030427217484
2025-02-20 16:00:00+00:00,0.57529,0.57558,0.57445,0.57469,9637.97025847435
2025-02-20 20:00:00+00:00,0.57469,0.57524,0.57331,0.57501,5239.250106215477
2025-02-21 00:00:00+00:00,0.575,0.57562,0.57462,0.57486,7313.890249848366
2025-02-21 04:00:00+00:00,0.57487,0.57487,0.57368,0.57382,6394.390187382698
2025-02-21 08:00:00+00:00,0.5738,0.57437,0.57283,0.57399,9173.390256166458
2025-02-21 12:00:00+00:00,0.57398,0.57472,0.57322,0.5734,14770.500385165215
2025-02-21 16:00:00+00:00,0.57341,0.57352,0.56978,0.57004,12130.040305018425
2025-02-21 20:00:00+00:00,0.57002,0.57075,0.57002,0.57045,3846.4200984686613
2025-02-23 20:00:00+00:00,0.56996,0.5724,0.56989,0.5722,8116.63021504879
2025-02-24 00:00:00+00:00,0.57219,0.57237,0.5704,0.57165,10919.6203186512
2025-02-24 04:00:00+00:00,0.57166,0.57212,0.57069,0.5715,7029.32023203373
2025-02-24 08:00:00+00:00,0.57152,0.573,0.57049,0.57268,8252.280275344849
2025-02-24 12:00:00+00:00,0.57267,0.57291,0.56869,0.56985,14395.110390901566
2025-02-24 16:00:00+00:00,0.56984,0.57085,0.56963,0.56989,9372.470244646072
2025-02-24 20:00:00+00:00,0.56991,0.56999,0.56862,0.56876,5696.560148924589
2025-02-25 00:00:00+00:00,0.56876,0.57014,0.56875,0.56981,6149.060211062431
2025-02-25 04:00:00+00:00,0.5698,0.57016,0.5682,0.56822,6032.900172114372
2025-02-25 08:00:00+00:00,0.56822,0.56899,0.56686,0.56789,9703.220302820206
2025-02-25 12:00:00+00:00,0.56788,0.5679,0.56385,0.56581,18144.100509405136
2025-02-25 16:00:00+00:00,0.5658,0.56633,0.56447,0.56603,14405.190375208855
2025-02-25 20:00:00+00:00,0.56601,0.56683,0.56522,0.56676,5250.430137567222
2025-02-26 00:00:00+00:00,0.56675,0.5668,0.56485,0.56523,8089.9702796936035
2025-02-26 04:00:00+00:00,0.56525,0.56688,0.56515,0.56583,7176.620240330696
2025-02-26 08:00:00+00:00,0.56583,0.56647,0.56519,0.56552,8833.220245361328
2025-02-26 12:00:00+00:00,0.56551,0.5656,0.56304,0.56439,14545.670437335968
2025-02-26 16:00:00+00:00,0.56437,0.56535,0.56328,0.56379,16293.140496373177
2025-02-26 20:00:00+00:00,0.56378,0.56455,0.56309,0.5643,5786.650160804391
2025-02-27 00:00:00+00:00,0.56429,0.56501,0.56368,0.56416,6957.130237460136
2025-02-27 04:00:00+00:00,0.56417,0.56495,0.56365,0.56441,6637.640197753906
2025-02-27 08:00:00+00:00,0.5644,0.56608,0.56436,0.56606,8128.460223436356
2025-02-27 12:00:00+00:00,0.56608,0.56615,0.56145,0.56243,27871.140856027603
2025-02-27 16:00:00+00:00,0.56242,0.56263,0.56117,0.56155,11880.650367856026
2025-02-27 20:00:00+00:00,0.56156,0.56162,0.56008,0.56083,6306.970186918974
2025-02-28 00:00:00+00:00,0.56082,0.56097,0.55809,0.55837,9367.930292963982
2025-02-28 04:00:00+00:00,0.55838,0.56059,0.55816,0.56013,8266.020250201225
2025-02-28 08:00:00+00:00,0.56012,0.5613,0.55959,0.56129,8607.520293951035
2025-02-28 12:00:00+00:00,0.56128,0.56137,0.5596,0.561,15867.110498666763
2025-02-28 16:00:00+00:00,0.56098,0.56118,0.55883,0.55991,16157.590435266495
2025-02-28 20:00:00+00:00,0.55991,0.56072,0.5598,0.56035,4620.10012447089
2025-03-02 20:00:00+00:00,0.56015,0.56171,0.55999,0.56137,4788.020143985748
2025-03-03 00:00:00+00:00,0.56139,0.56217,0.55996,0.56064,8930.500314354897
2025-03-03 04:00:00+00:00,0.56062,0.56139,0.5602,0.56052,6355.84018266201
2025-03-03 08:00:00+00:00,0.5605,0.56125,0.55984,0.56094,9220.820269584656
2025-03-03 12:00:00+00:00,0.56093,0.56152,0.55998,0.56057,18588.660534501076
2025-03-03 16:00:00+00:00,0.56059,0.5608,0.55826,0.55839,17087.95044386387
2025-03-03 20:00:00+00:00,0.55839,0.55839,0.55612,0.55739,14077.09037553519
2025-03-04 00:00:00+00:00,0.55738,0.55757,0.55536,0.55582,10770.470336556435
2025-03-04 04:00:00+00:00,0.55581,0.55646,0.55436,0.55544,11086.080332636833
2025-03-04 08:00:00+00:00,0.55543,0.55548,0.55327,0.55478,16068.560534834862
2025-03-04 12:00:00+00:00,0.55475,0.55475,0.55142,0.55256,27731.090735554695
2025-03-04 16:00:00+00:00,0.55256,0.5554,0.55168,0.55527,24865.620690464973
2025-03-04 20:00:00+00:00,0.55524,0.55883,0.55363,0.55776,15182.600403502584
2025-03-05 00:00:00+00:00,0.55773,0.55783,0.5554,0.55676,12970.460403084755
2025-03-05 04:00:00+00:00,0.55676,0.5582,0.55587,0.55677,10517.840314269066
2025-03-05 08:00:00+00:00,0.55675,0.55853,0.55612,0.55825,13795.670422434807
2025-03-05 12:00:00+00:00,0.55827,0.5624,0.55748,0.56021,31337.60089123249
2025-03-05 16:00:00+00:00,0.5602,0.56458,0.55943,0.56439,24445.480694651604
2025-03-05 20:00:00+00:00,0.56438,0.56493,0.56191,0.56439,6412.300114944577
2025-03-06 00:00:00+00:00,0.56437,0.56608,0.56366,0.56561,10415.820316553116
2025-03-06 04:00:00+00:00,0.56561,0.56587,0.5628,0.56293,10300.540316581726
2025-03-06 08:00:00+00:00,0.56291,0.56341,0.56036,0.56078,18355.970497488976
2025-03-06 12:00:00+00:00,0.5608,0.56277,0.55932,0.56262,31580.720764517784
2025-03-06 16:00:00+00:00,0.56263,0.56299,0.55877,0.55914,18582.040504217148
2025-03-06 20:00:00+00:00,0.55915,0.55982,0.55786,0.55924,6880.180188268423
