symbol,pattern_type,setup_time,level,breakout_time,deadline,side,entry_time,entry,exit_time,exit,result,retests_seen,entry_mode_assumption,pnl_points
NZDUSD,dip,2025-05-08 00:00:00+00:00,0.5933,2025-05-08 06:30:00+00:00,2025-05-08 08:00:00+00:00,sell,2025-05-08 06:45:00+00:00,0.59248,2025-05-08 10:30:00+00:00,0.59348,SL,1,close_of_retest_candle,-100.00000000000009
NZDUSD,peak,2025-09-10 08:00:00+00:00,0.59512,2025-09-10 13:30:00+00:00,2025-09-10 16:00:00+00:00,buy,2025-09-10 13:45:00+00:00,0.59553,2025-09-10 16:45:00+00:00,0.59453,SL,1,close_of_retest_candle,-100.00000000000009
NZDUSD,peak,2025-10-29 08:00:00+00:00,0.57957,2025-10-29 15:30:00+00:00,2025-10-29 16:00:00+00:00,buy,2025-10-29 16:00:00+00:00,0.57975,2025-10-29 18:00:00+00:00,0.57875,SL,1,close_of_retest_candle,-100.00000000000009
