symbol,pattern_type,setup_time,level,breakout_time,deadline,side,entry_time,entry,exit_time,exit,result,retests_seen,entry_mode_assumption,pnl_points
NZDJPY,peak,2025-04-30 12:00:00+00:00,84.813,2025-04-30 18:00:00+00:00,2025-04-30 20:00:00+00:00,buy,2025-04-30 18:30:00+00:00,84.83,2025-04-30 21:00:00+00:00,84.73,SL,1,close_of_retest_candle,-99.99999999999432
NZDJPY,dip,2025-07-06 20:00:00+00:00,87.3,2025-07-07 00:30:00+00:00,2025-07-07 04:00:00+00:00,sell,2025-07-07 02:15:00+00:00,87.279,2025-07-07 08:30:00+00:00,87.079,TP,1,close_of_retest_candle,200.00000000000284
NZDJPY,peak,2025-09-05 04:00:00+00:00,86.9,2025-09-05 05:30:00+00:00,2025-09-05 12:00:00+00:00,buy,2025-09-05 06:00:00+00:00,86.953,2025-09-05 12:30:00+00:00,86.85300000000001,SL,1,close_of_retest_candle,-99.99999999999432
NZDJPY,peak,2025-11-26 08:00:00+00:00,88.885,2025-11-26 14:45:00+00:00,2025-11-26 16:00:00+00:00,buy,2025-11-26 15:00:00+00:00,88.963,2025-11-26 21:45:00+00:00,89.163,TP,1,close_of_retest_candle,200.00000000000284
NZDJPY,peak,2026-01-30 04:00:00+00:00,93.175,2026-01-30 08:45:00+00:00,2026-01-30 12:00:00+00:00,buy,2026-01-30 09:15:00+00:00,93.185,2026-01-30 09:45:00+00:00,93.08500000000001,SL,1,close_of_retest_candle,-99.99999999999432
