time_utc,open,high,low,close,volume
2025-02-18 11:00:00+00:00,0.51429,0.51446,0.51423,0.51423,526.3200160264969
2025-02-18 11:15:00+00:00,0.51422,0.51452,0.51418,0.5145,449.8500107526779
2025-02-18 11:30:00+00:00,0.51451,0.51466,0.51445,0.51455,345.6600077152252
2025-02-18 11:45:00+00:00,0.51453,0.51473,0.51452,0.5146,390.8400136232376
2025-02-18 12:00:00+00:00,0.51459,0.51472,0.51446,0.51453,569.7900087833405
2025-02-18 12:15:00+00:00,0.51453,0.51455,0.51411,0.51423,581.2800133228302
2025-02-18 12:30:00+00:00,0.51425,0.51439,0.5142,0.51427,727.1400051116943
2025-02-18 12:45:00+00:00,0.51424,0.51424,0.5137,0.51385,591.6600053310394
2025-02-18 13:00:00+00:00,0.51385,0.51388,0.51353,0.51372,845.5800178050995
2025-02-18 13:15:00+00:00,0.51371,0.51392,0.51353,0.51382,863.7600271701813
2025-02-18 13:30:00+00:00,0.51381,0.51396,0.51365,0.51377,1222.1700310707092
2025-02-18 13:45:00+00:00,0.51376,0.51404,0.51362,0.51376,1343.9999972581863
2025-02-18 14:00:00+00:00,0.51377,0.51411,0.51362,0.51407,967.0800216197968
2025-02-18 14:15:00+00:00,0.51408,0.51412,0.51376,0.51403,1249.9800131320953
2025-02-18 14:30:00+00:00,0.51406,0.51406,0.51364,0.51369,1069.7400218248367
2025-02-18 14:45:00+00:00,0.51371,0.514,0.5137,0.51386,1126.2600141763687
2025-02-18 15:00:00+00:00,0.51385,0.51435,0.51371,0.51431,1270.3200234174728
2025-02-18 15:15:00+00:00,0.51431,0.5145,0.51416,0.51449,1160.760024547577
2025-02-18 15:30:00+00:00,0.5145,0.51454,0.51413,0.51421,944.9700146913528
2025-02-18 15:45:00+00:00,0.51421,0.51453,0.514,0.51402,1370.2200224399567
2025-02-18 16:00:00+00:00,0.51402,0.51423,0.51391,0.51411,1209.9900205135345
2025-02-18 16:15:00+00:00,0.5141,0.5145,0.51403,0.51445,774.4200177192688
2025-02-18 16:30:00+00:00,0.51442,0.51459,0.51439,0.51455,624.9300146102905
2025-02-18 16:45:00+00:00,0.51455,0.51473,0.51451,0.51466,755.5800161361694
2025-02-18 17:00:00+00:00,0.51464,0.51466,0.51432,0.51439,567.9900131225586
2025-02-18 17:15:00+00:00,0.51441,0.51457,0.5143,0.51452,499.6200098991394
2025-02-18 17:30:00+00:00,0.51451,0.51465,0.5145,0.51463,492.3300129175186
2025-02-18 17:45:00+00:00,0.51463,0.51484,0.51458,0.51477,629.5200185775757
2025-02-18 18:00:00+00:00,0.5147,0.51493,0.5147,0.51485,790.530021905899
2025-02-18 18:15:00+00:00,0.51483,0.51496,0.51476,0.5149,517.0200159549713
2025-02-18 18:30:00+00:00,0.51489,0.51498,0.51479,0.51488,475.6500142812729
2025-02-18 18:45:00+00:00,0.51487,0.51499,0.51484,0.51498,553.7700120210648
2025-02-18 19:00:00+00:00,0.51498,0.51503,0.51485,0.51496,426.7200103998184
2025-02-18 19:15:00+00:00,0.51495,0.51509,0.5149,0.51502,342.0000056028366
2025-02-18 19:30:00+00:00,0.515,0.51511,0.51493,0.51508,406.83000886440277
2025-02-18 19:45:00+00:00,0.51506,0.5152,0.51504,0.51505,411.1500070095062
2025-02-18 20:00:00+00:00,0.51506,0.51516,0.51504,0.51516,552.5400115251541
2025-02-18 20:15:00+00:00,0.51515,0.51526,0.51513,0.51522,519.9300049543381
2025-02-18 20:30:00+00:00,0.51523,0.51529,0.51511,0.51512,321.45000398159027
2025-02-18 20:45:00+00:00,0.51513,0.51519,0.51506,0.51511,406.5600050613284
2025-02-18 21:00:00+00:00,0.51513,0.51536,0.51511,0.51532,176.55000358819962
2025-02-18 21:15:00+00:00,0.51533,0.51535,0.51518,0.51526,217.89000725746155
2025-02-18 21:30:00+00:00,0.51525,0.51535,0.51521,0.51521,422.0400141477585
2025-02-18 21:45:00+00:00,0.51521,0.51529,0.51503,0.51509,628.6199986934662
2025-02-18 22:00:00+00:00,0.51229,0.51495,0.51229,0.51485,1282.200040102005
2025-02-18 22:15:00+00:00,0.51484,0.51485,0.51377,0.51421,794.7000313997269
2025-02-18 22:30:00+00:00,0.51421,0.51535,0.51414,0.51527,847.050029873848
2025-02-18 22:45:00+00:00,0.5153,0.51552,0.51443,0.51455,1671.4500006437302
2025-02-18 23:00:00+00:00,0.51478,0.51563,0.51443,0.51559,781.650023818016
2025-02-18 23:15:00+00:00,0.51559,0.51574,0.51553,0.51561,252.5700091123581
2025-02-18 23:30:00+00:00,0.51561,0.51565,0.51534,0.51534,253.29000532627106
2025-02-18 23:45:00+00:00,0.51534,0.51542,0.51525,0.51536,97.8000031709671
2025-02-19 00:00:00+00:00,0.51536,0.51537,0.51508,0.51516,479.82001090049744
2025-02-19 00:15:00+00:00,0.51517,0.51546,0.51515,0.51545,369.15001022815704
2025-02-19 00:30:00+00:00,0.51543,0.51582,0.51521,0.51557,499.38001787662506
2025-02-19 00:45:00+00:00,0.51558,0.51569,0.51513,0.51518,866.2800322771072
2025-02-19 01:00:00+00:00,0.51519,0.51603,0.51336,0.51365,2542.8000824451447
2025-02-19 01:15:00+00:00,0.51363,0.51394,0.51354,0.51363,737.1600173711777
2025-02-19 01:30:00+00:00,0.51365,0.51365,0.5131,0.51341,1408.170039653778
2025-02-19 01:45:00+00:00,0.51342,0.51461,0.51322,0.5146,980.3400338888168
2025-02-19 02:00:00+00:00,0.5146,0.51497,0.5137,0.51462,1257.9000343084335
2025-02-19 02:15:00+00:00,0.51459,0.51571,0.51459,0.51566,665.3700196743011
2025-02-19 02:30:00+00:00,0.51566,0.51622,0.51559,0.51595,791.3400250673294
2025-02-19 02:45:00+00:00,0.51597,0.51703,0.51579,0.51665,623.1300165653229
2025-02-19 03:00:00+00:00,0.51667,0.51672,0.51635,0.51665,353.8800131082535
2025-02-19 03:15:00+00:00,0.51664,0.51669,0.51628,0.51643,380.0400105714798
2025-02-19 03:30:00+00:00,0.51643,0.51662,0.51619,0.51656,349.29000759124756
2025-02-19 03:45:00+00:00,0.51656,0.51686,0.5165,0.51653,446.4300081729889
2025-02-19 04:00:00+00:00,0.51652,0.51653,0.51626,0.51643,357.18000650405884
2025-02-19 04:15:00+00:00,0.51639,0.51643,0.51627,0.51635,318.7800065279007
2025-02-19 04:30:00+00:00,0.51635,0.51639,0.51616,0.51625,304.4400084018707
2025-02-19 04:45:00+00:00,0.51626,0.51652,0.51626,0.51646,195.06000471115112
2025-02-19 05:00:00+00:00,0.51646,0.51668,0.51641,0.51668,268.35000693798065
2025-02-19 05:15:00+00:00,0.51668,0.51675,0.51654,0.51667,285.1500092744827
2025-02-19 05:30:00+00:00,0.51666,0.51682,0.51662,0.51677,226.89000821113586
2025-02-19 05:45:00+00:00,0.51677,0.51682,0.51667,0.51675,311.16000866889954
2025-02-19 06:00:00+00:00,0.51673,0.51706,0.51667,0.51698,483.21001493930817
2025-02-19 06:15:00+00:00,0.51697,0.51708,0.5169,0.51702,424.83001482486725
2025-02-19 06:30:00+00:00,0.51701,0.51706,0.51676,0.51684,369.9600098133087
2025-02-19 06:45:00+00:00,0.51682,0.51707,0.5168,0.51692,498.480012178421
2025-02-19 07:00:00+00:00,0.51692,0.51705,0.51678,0.51696,592.920019030571
2025-02-19 07:15:00+00:00,0.51698,0.51739,0.51691,0.51733,607.4100114107132
2025-02-19 07:30:00+00:00,0.51731,0.51747,0.51703,0.51747,833.9100069999695
2025-02-19 07:45:00+00:00,0.51746,0.51775,0.51745,0.5175,726.3900119066238
2025-02-19 08:00:00+00:00,0.5175,0.51768,0.51732,0.51761,955.7100205421448
2025-02-19 08:15:00+00:00,0.51763,0.51778,0.51756,0.51767,802.4700120687485
2025-02-19 08:30:00+00:00,0.51767,0.51831,0.51765,0.51826,755.7600111961365
2025-02-19 08:45:00+00:00,0.51822,0.51824,0.51789,0.51794,848.3100081682205
2025-02-19 09:00:00+00:00,0.51795,0.51837,0.51776,0.51836,703.2000124454498
2025-02-19 09:15:00+00:00,0.51835,0.51836,0.51796,0.51802,788.7299983501434
2025-02-19 09:30:00+00:00,0.51801,0.51804,0.51774,0.51783,679.8000086545944
2025-02-19 09:45:00+00:00,0.51785,0.51787,0.51769,0.51769,585.9300090074539
2025-02-19 10:00:00+00:00,0.51768,0.5178,0.51744,0.51755,881.7300038337708
2025-02-19 10:15:00+00:00,0.51755,0.51755,0.51712,0.51712,657.4800043106079
2025-02-19 10:30:00+00:00,0.51712,0.51712,0.5167,0.51682,641.6700103282928
2025-02-19 10:45:00+00:00,0.51682,0.51691,0.51657,0.51665,591.0000120401382
2025-02-19 11:00:00+00:00,0.51662,0.51677,0.51639,0.51645,987.0600225925446
2025-02-19 11:15:00+00:00,0.51644,0.51654,0.51631,0.5164,862.80000436306
2025-02-19 11:30:00+00:00,0.51641,0.51644,0.5161,0.51612,778.3200092315674
2025-02-19 11:45:00+00:00,0.51612,0.51637,0.51604,0.51635,752.9400106668472
2025-02-19 12:00:00+00:00,0.51635,0.51647,0.51625,0.51642,1101.300007224083
2025-02-19 12:15:00+00:00,0.51642,0.51654,0.51635,0.51653,560.7900179624557
2025-02-19 12:30:00+00:00,0.51651,0.51658,0.5163,0.51657,770.6400084495544
2025-02-19 12:45:00+00:00,0.51656,0.51693,0.51655,0.51674,695.7900100946426
2025-02-19 13:00:00+00:00,0.51674,0.51691,0.5166,0.51667,1148.0099960565567
