symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
EURUSD,2025-08-03 20:00:00+00:00,2025-08-04 04:00:00+00:00,sell,2025-08-04 00:00:00+00:00,1.15729,2025-08-04 00:15:00+00:00,1.15629,TP,99.99999999998897
EURUSD,2025-08-05 12:00:00+00:00,2025-08-05 20:00:00+00:00,buy,2025-08-05 14:15:00+00:00,1.15435,2025-08-05 14:30:00+00:00,1.1553499999999999,TP,99.99999999998897
EURUSD,2025-08-07 08:00:00+00:00,2025-08-07 16:00:00+00:00,sell,2025-08-07 11:00:00+00:00,1.16565,2025-08-07 11:30:00+00:00,1.1646500000000002,TP,99.99999999998897
EURUSD,2025-08-11 20:00:00+00:00,2025-08-12 04:00:00+00:00,buy,2025-08-11 23:00:00+00:00,1.16143,2025-08-12 01:30:00+00:00,1.1624299999999999,TP,99.99999999998897
EURUSD,2025-08-13 12:00:00+00:00,2025-08-13 20:00:00+00:00,sell,2025-08-13 19:30:00+00:00,1.16982,2025-08-13 23:00:00+00:00,1.17082,SL,-99.99999999998897
EURUSD,2025-08-18 20:00:00+00:00,2025-08-19 04:00:00+00:00,buy,2025-08-18 22:00:00+00:00,1.16727,2025-08-18 23:15:00+00:00,1.1662700000000001,SL,-99.99999999998897
EURUSD,2025-08-20 04:00:00+00:00,2025-08-20 12:00:00+00:00,buy,2025-08-20 06:30:00+00:00,1.16365,2025-08-20 07:15:00+00:00,1.16465,TP,99.99999999998897
EURUSD,2025-08-25 08:00:00+00:00,2025-08-25 16:00:00+00:00,buy,2025-08-25 11:00:00+00:00,1.16929,2025-08-25 12:00:00+00:00,1.1702899999999998,TP,99.99999999998897
EURUSD,2025-08-27 12:00:00+00:00,2025-08-27 20:00:00+00:00,buy,2025-08-27 15:00:00+00:00,1.16077,2025-08-27 16:15:00+00:00,1.16177,TP,99.99999999998897
EURUSD,2025-08-28 20:00:00+00:00,2025-08-29 04:00:00+00:00,sell,2025-08-28 22:15:00+00:00,1.16782,2025-08-29 01:00:00+00:00,1.1668200000000002,TP,99.99999999998897
