symbol,pattern_type,setup_time,level,breakout_time,deadline,side,entry_time,entry,exit_time,exit,result,retests_seen,entry_mode_assumption,pnl_points
CHFJPY,dip,2025-03-28 08:00:00+00:00,170.485,2025-03-28 14:00:00+00:00,2025-03-28 16:00:00+00:00,sell,2025-03-28 15:00:00+00:00,170.422,2025-03-28 15:15:00+00:00,170.522,SL,1,close_of_retest_candle,-99.99999999999432
CHFJPY,peak,2025-05-01 08:00:00+00:00,174.845,2025-05-01 15:45:00+00:00,2025-05-01 16:00:00+00:00,buy,2025-05-01 16:00:00+00:00,174.896,2025-05-01 16:15:00+00:00,174.796,SL,1,close_of_retest_candle,-99.99999999999432
CHFJPY,dip,2025-07-09 12:00:00+00:00,183.998,2025-07-09 17:30:00+00:00,2025-07-09 20:00:00+00:00,sell,2025-07-09 17:45:00+00:00,183.968,2025-07-09 18:00:00+00:00,184.06799999999998,SL,1,close_of_retest_candle,-99.99999999999432
CHFJPY,peak,2025-09-26 00:00:00+00:00,187.368,2025-09-26 06:00:00+00:00,2025-09-26 08:00:00+00:00,buy,2025-09-26 06:15:00+00:00,187.41,2025-09-26 07:45:00+00:00,187.31,SL,1,close_of_retest_candle,-99.99999999999432
CHFJPY,dip,2026-01-07 00:00:00+00:00,196.719,2026-01-07 05:30:00+00:00,2026-01-07 08:00:00+00:00,sell,2026-01-07 05:45:00+00:00,196.662,2026-01-07 06:45:00+00:00,196.762,SL,1,close_of_retest_candle,-99.99999999999432
CHFJPY,peak,2026-02-09 16:00:00+00:00,203.463,2026-02-09 23:30:00+00:00,2026-02-10 00:00:00+00:00,buy,2026-02-10 00:00:00+00:00,203.521,2026-02-10 00:45:00+00:00,203.421,SL,1,close_of_retest_candle,-99.99999999999432
CHFJPY,dip,2026-02-11 08:00:00+00:00,199.736,2026-02-11 13:30:00+00:00,2026-02-11 16:00:00+00:00,sell,2026-02-11 13:45:00+00:00,199.573,2026-02-11 14:00:00+00:00,199.673,SL,1,close_of_retest_candle,-99.99999999999432
