time_utc,open,high,low,close,volume
2025-02-16 22:00:00+00:00,0.94167,0.94314,0.94167,0.94207,251.3500075340271
2025-02-16 22:15:00+00:00,0.94207,0.94277,0.94199,0.94199,59.930001854896545
2025-02-16 22:30:00+00:00,0.94199,0.94439,0.94197,0.94256,1089.0800065472722
2025-02-16 22:45:00+00:00,0.94256,0.94413,0.94189,0.94321,1052.9299929067492
2025-02-16 23:00:00+00:00,0.94321,0.94371,0.9428,0.94343,1174.650032401085
2025-02-16 23:15:00+00:00,0.94345,0.9436,0.94336,0.94355,1612.0500391721725
2025-02-16 23:30:00+00:00,0.94357,0.94393,0.94357,0.94391,793.5000243186951
2025-02-16 23:45:00+00:00,0.94391,0.94397,0.94379,0.94384,936.6000230312347
2025-02-17 00:00:00+00:00,0.94385,0.94394,0.94367,0.94376,810.6000235080719
2025-02-17 00:15:00+00:00,0.94376,0.94412,0.94376,0.94396,730.2000198364258
2025-02-17 00:30:00+00:00,0.94393,0.94401,0.94378,0.94388,845.97001349926
2025-02-17 00:45:00+00:00,0.94388,0.94437,0.94383,0.94429,1071.600035071373
2025-02-17 01:00:00+00:00,0.94431,0.94432,0.94403,0.94416,854.0500199794769
2025-02-17 01:15:00+00:00,0.94415,0.94462,0.94409,0.94455,1113.610030055046
2025-02-17 01:30:00+00:00,0.94454,0.94469,0.94438,0.94455,1186.1400347948074
2025-02-17 01:45:00+00:00,0.94456,0.94476,0.94448,0.94466,838.3800314664841
2025-02-17 02:00:00+00:00,0.94465,0.94468,0.94444,0.94456,922.8000361919403
2025-02-17 02:15:00+00:00,0.94456,0.94458,0.94436,0.94442,715.5600210428238
2025-02-17 02:30:00+00:00,0.94442,0.94466,0.94437,0.94453,694.2000246047974
2025-02-17 02:45:00+00:00,0.94452,0.94476,0.94436,0.94469,811.7700172662735
2025-02-17 03:00:00+00:00,0.94468,0.94485,0.94459,0.94479,608.7600184679031
2025-02-17 03:15:00+00:00,0.94479,0.94488,0.94452,0.94479,644.5200214385986
2025-02-17 03:30:00+00:00,0.94479,0.94499,0.94473,0.94492,990.3000178337097
2025-02-17 03:45:00+00:00,0.94493,0.945,0.94481,0.94484,905.6100188493729
2025-02-17 04:00:00+00:00,0.94483,0.94487,0.94452,0.94454,645.1800085306168
2025-02-17 04:15:00+00:00,0.94454,0.94462,0.94427,0.94431,506.0100064277649
2025-02-17 04:30:00+00:00,0.94432,0.94439,0.94398,0.94403,538.0800043344498
2025-02-17 04:45:00+00:00,0.94403,0.94408,0.94386,0.94403,836.370020031929
2025-02-17 05:00:00+00:00,0.94403,0.94419,0.9438,0.94408,911.3700259923935
2025-02-17 05:15:00+00:00,0.94408,0.94431,0.94392,0.94404,1065.6400240659714
2025-02-17 05:30:00+00:00,0.94405,0.94451,0.94398,0.94451,1082.1000328063965
2025-02-17 05:45:00+00:00,0.9445,0.94461,0.94423,0.94438,1286.0400222539902
2025-02-17 06:00:00+00:00,0.94439,0.94454,0.9443,0.94433,846.5700235366821
2025-02-17 06:15:00+00:00,0.94431,0.94453,0.94401,0.94442,1096.4700326919556
2025-02-17 06:30:00+00:00,0.94443,0.94463,0.94436,0.94438,756.3000175952911
2025-02-17 06:45:00+00:00,0.94438,0.94449,0.94421,0.94426,673.3800173997879
2025-02-17 07:00:00+00:00,0.94426,0.9445,0.94415,0.94449,1425.2700387239456
2025-02-17 07:15:00+00:00,0.94448,0.94471,0.94437,0.94441,1014.1800293922424
2025-02-17 07:30:00+00:00,0.94442,0.94449,0.94394,0.94405,1618.4400352239609
2025-02-17 07:45:00+00:00,0.94405,0.94421,0.94328,0.94336,1895.4400485754013
2025-02-17 08:00:00+00:00,0.94336,0.94365,0.94286,0.94348,2331.780053257942
2025-02-17 08:15:00+00:00,0.94347,0.94351,0.94311,0.94334,1568.6100343465805
2025-02-17 08:30:00+00:00,0.94334,0.94336,0.94289,0.94298,1690.0300238132477
2025-02-17 08:45:00+00:00,0.94297,0.94328,0.94286,0.94303,1201.120021224022
2025-02-17 09:00:00+00:00,0.94304,0.94316,0.94263,0.94267,1503.2700188159943
2025-02-17 09:15:00+00:00,0.94266,0.94303,0.94258,0.94294,1441.6300234794617
2025-02-17 09:30:00+00:00,0.94294,0.94322,0.94283,0.94316,1181.1900304555893
2025-02-17 09:45:00+00:00,0.94317,0.94324,0.94298,0.94298,1051.6500327587128
2025-02-17 10:00:00+00:00,0.94298,0.94388,0.94297,0.94386,1028.9700289964676
2025-02-17 10:15:00+00:00,0.94387,0.94426,0.94385,0.94419,918.2900160551071
2025-02-17 10:30:00+00:00,0.94419,0.94453,0.94417,0.94449,843.0300260782242
2025-02-17 10:45:00+00:00,0.9445,0.94493,0.94449,0.94488,920.7900245189667
2025-02-17 11:00:00+00:00,0.94488,0.9449,0.94465,0.94485,980.8800173997879
2025-02-17 11:15:00+00:00,0.94485,0.94492,0.94413,0.9442,992.3800150156021
2025-02-17 11:30:00+00:00,0.94421,0.9443,0.9439,0.94401,987.220019698143
2025-02-17 11:45:00+00:00,0.94401,0.94447,0.94385,0.94439,902.5100331306458
2025-02-17 12:00:00+00:00,0.9444,0.94462,0.94419,0.9444,975.9600210189819
2025-02-17 12:15:00+00:00,0.9444,0.94455,0.94411,0.94411,1006.2900159358978
2025-02-17 12:30:00+00:00,0.94414,0.94425,0.94388,0.94409,1100.4200295209885
2025-02-17 12:45:00+00:00,0.9441,0.94428,0.94394,0.94401,1610.9800372123718
2025-02-17 13:00:00+00:00,0.94402,0.94406,0.94367,0.9437,899.7600197792053
2025-02-17 13:15:00+00:00,0.9437,0.94372,0.94334,0.94342,939.3000165224075
2025-02-17 13:30:00+00:00,0.94341,0.94373,0.9433,0.94372,886.4500217437744
2025-02-17 13:45:00+00:00,0.94372,0.94409,0.94358,0.94363,733.3600170612335
2025-02-17 14:00:00+00:00,0.94364,0.94413,0.94357,0.94369,844.5500227212906
2025-02-17 14:15:00+00:00,0.9437,0.94392,0.94362,0.94386,856.4400147199631
2025-02-17 14:30:00+00:00,0.94385,0.94397,0.9436,0.94389,873.4200199842453
2025-02-17 14:45:00+00:00,0.94387,0.94427,0.94387,0.94397,700.2600165605545
2025-02-17 15:00:00+00:00,0.94396,0.94403,0.94374,0.94393,828.260021686554
2025-02-17 15:15:00+00:00,0.94394,0.94403,0.94367,0.94369,591.4500157833099
2025-02-17 15:30:00+00:00,0.94369,0.94412,0.94369,0.94375,720.8700166940689
2025-02-17 15:45:00+00:00,0.94373,0.94431,0.94373,0.94419,1540.4200322628021
2025-02-17 16:00:00+00:00,0.9442,0.94432,0.94389,0.94395,1111.3800286054611
2025-02-17 16:15:00+00:00,0.94395,0.94413,0.94387,0.94403,589.0600135326385
2025-02-17 16:30:00+00:00,0.94404,0.94416,0.94379,0.94386,459.6600115299225
2025-02-17 16:45:00+00:00,0.94385,0.94401,0.94376,0.94395,375.3200100660324
2025-02-17 17:00:00+00:00,0.94395,0.94404,0.94386,0.94393,430.4100122451782
2025-02-17 17:15:00+00:00,0.94392,0.94399,0.94376,0.94398,626.130019068718
