symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
EURUSD,2025-02-20 20:00:00+00:00,2025-02-21 04:00:00+00:00,sell,2025-02-20 23:45:00+00:00,1.05001,2025-02-21 08:15:00+00:00,1.04801,TP,200.00000000000017
EURUSD,2025-02-26 00:00:00+00:00,2025-02-26 08:00:00+00:00,sell,2025-02-26 07:45:00+00:00,1.04938,2025-02-26 08:15:00+00:00,1.0503799999999999,SL,-99.99999999998897
EURUSD,2025-02-27 04:00:00+00:00,2025-02-27 12:00:00+00:00,buy,2025-02-27 08:30:00+00:00,1.04733,2025-02-27 13:30:00+00:00,1.0463300000000002,SL,-99.99999999998897
EURUSD,2025-02-28 04:00:00+00:00,2025-02-28 12:00:00+00:00,buy,2025-02-28 06:45:00+00:00,1.03874,2025-02-28 09:00:00+00:00,1.04074,TP,200.00000000000017
EURUSD,2025-03-06 00:00:00+00:00,2025-03-06 08:00:00+00:00,sell,2025-03-06 02:15:00+00:00,1.08036,2025-03-06 06:00:00+00:00,1.0813599999999999,SL,-99.99999999998897
EURUSD,2025-03-11 16:00:00+00:00,2025-03-12 00:00:00+00:00,sell,2025-03-11 18:45:00+00:00,1.09306,2025-03-11 20:30:00+00:00,1.09106,TP,200.00000000000017
EURUSD,2025-03-13 12:00:00+00:00,2025-03-13 20:00:00+00:00,buy,2025-03-13 15:30:00+00:00,1.08612,2025-03-13 19:15:00+00:00,1.08512,SL,-99.99999999998897
EURUSD,2025-03-18 04:00:00+00:00,2025-03-18 12:00:00+00:00,buy,2025-03-18 06:45:00+00:00,1.09205,2025-03-18 08:00:00+00:00,1.09405,TP,200.00000000000017
EURUSD,2025-03-20 16:00:00+00:00,2025-03-21 00:00:00+00:00,buy,2025-03-20 18:00:00+00:00,1.08464,2025-03-21 03:30:00+00:00,1.0836400000000002,SL,-99.99999999998897
EURUSD,2025-03-26 08:00:00+00:00,2025-03-26 16:00:00+00:00,buy,2025-03-26 10:00:00+00:00,1.07998,2025-03-26 10:30:00+00:00,1.07898,SL,-99.99999999998897
EURUSD,2025-03-27 00:00:00+00:00,2025-03-27 08:00:00+00:00,buy,2025-03-27 03:45:00+00:00,1.0778,2025-03-27 05:45:00+00:00,1.0768000000000002,SL,-99.99999999998897
EURUSD,2025-03-31 16:00:00+00:00,2025-04-01 00:00:00+00:00,buy,2025-03-31 18:30:00+00:00,1.08142,2025-04-01 06:00:00+00:00,1.0804200000000002,SL,-99.99999999998897
EURUSD,2025-04-03 12:00:00+00:00,2025-04-03 20:00:00+00:00,sell,2025-04-03 15:00:00+00:00,1.10921,2025-04-03 15:15:00+00:00,1.10721,TP,200.00000000000017
EURUSD,2025-04-09 04:00:00+00:00,2025-04-09 12:00:00+00:00,sell,2025-04-09 06:00:00+00:00,1.10483,2025-04-09 06:15:00+00:00,1.1058299999999999,SL,-99.99999999998897
EURUSD,2025-04-11 08:00:00+00:00,2025-04-11 16:00:00+00:00,sell,2025-04-11 11:30:00+00:00,1.13362,2025-04-11 11:45:00+00:00,1.13462,SL,-99.99999999998897
EURUSD,2025-04-14 08:00:00+00:00,2025-04-14 16:00:00+00:00,sell,2025-04-14 11:45:00+00:00,1.13837,2025-04-14 12:00:00+00:00,1.13637,TP,200.00000000000017
EURUSD,2025-04-15 00:00:00+00:00,2025-04-15 08:00:00+00:00,buy,2025-04-15 02:00:00+00:00,1.13352,2025-04-15 04:15:00+00:00,1.13552,TP,200.00000000000017
EURUSD,2025-04-15 20:00:00+00:00,2025-04-16 04:00:00+00:00,buy,2025-04-15 22:00:00+00:00,1.12962,2025-04-15 23:00:00+00:00,1.1286200000000002,SL,-99.99999999998897
EURUSD,2025-04-17 00:00:00+00:00,2025-04-17 08:00:00+00:00,sell,2025-04-17 03:30:00+00:00,1.13655,2025-04-17 05:30:00+00:00,1.13455,TP,200.00000000000017
EURUSD,2025-04-21 08:00:00+00:00,2025-04-21 16:00:00+00:00,sell,2025-04-21 12:15:00+00:00,1.15307,2025-04-21 12:45:00+00:00,1.15407,SL,-99.99999999998897
EURUSD,2025-04-23 00:00:00+00:00,2025-04-23 08:00:00+00:00,buy,2025-04-23 02:45:00+00:00,1.14045,2025-04-23 03:15:00+00:00,1.13945,SL,-99.99999999998897
EURUSD,2025-04-24 08:00:00+00:00,2025-04-24 16:00:00+00:00,sell,2025-04-24 10:30:00+00:00,1.13823,2025-04-24 12:15:00+00:00,1.13623,TP,200.00000000000017
EURUSD,2025-04-28 20:00:00+00:00,2025-04-29 04:00:00+00:00,sell,2025-04-28 22:00:00+00:00,1.14158,2025-04-29 01:30:00+00:00,1.13958,TP,200.00000000000017
EURUSD,2025-05-01 08:00:00+00:00,2025-05-01 16:00:00+00:00,buy,2025-05-01 10:00:00+00:00,1.13242,2025-05-01 12:00:00+00:00,1.13142,SL,-99.99999999998897
EURUSD,2025-05-08 00:00:00+00:00,2025-05-08 08:00:00+00:00,buy,2025-05-08 03:00:00+00:00,1.13338,2025-05-08 04:00:00+00:00,1.1323800000000002,SL,-99.99999999998897
EURUSD,2025-05-08 20:00:00+00:00,2025-05-09 04:00:00+00:00,buy,2025-05-09 00:45:00+00:00,1.12267,2025-05-09 01:15:00+00:00,1.1216700000000002,SL,-99.99999999998897
EURUSD,2025-05-14 12:00:00+00:00,2025-05-14 20:00:00+00:00,sell,2025-05-14 18:00:00+00:00,1.11745,2025-05-14 23:00:00+00:00,1.11845,SL,-99.99999999998897
EURUSD,2025-05-16 08:00:00+00:00,2025-05-16 16:00:00+00:00,sell,2025-05-16 11:30:00+00:00,1.11964,2025-05-16 14:30:00+00:00,1.11764,TP,200.00000000000017
EURUSD,2025-05-19 00:00:00+00:00,2025-05-19 08:00:00+00:00,sell,2025-05-19 02:30:00+00:00,1.11785,2025-05-19 06:00:00+00:00,1.11885,SL,-99.99999999998897
EURUSD,2025-05-21 04:00:00+00:00,2025-05-21 12:00:00+00:00,sell,2025-05-21 06:45:00+00:00,1.13326,2025-05-21 08:45:00+00:00,1.13126,TP,200.00000000000017
EURUSD,2025-05-22 20:00:00+00:00,2025-05-23 04:00:00+00:00,buy,2025-05-22 22:00:00+00:00,1.12852,2025-05-23 01:30:00+00:00,1.13052,TP,200.00000000000017
EURUSD,2025-05-27 04:00:00+00:00,2025-05-27 12:00:00+00:00,sell,2025-05-27 06:45:00+00:00,1.1365,2025-05-27 07:30:00+00:00,1.1345,TP,200.00000000000017
EURUSD,2025-06-02 08:00:00+00:00,2025-06-02 16:00:00+00:00,sell,2025-06-02 11:30:00+00:00,1.14124,2025-06-02 12:30:00+00:00,1.14224,SL,-99.99999999998897
EURUSD,2025-06-03 00:00:00+00:00,2025-06-03 08:00:00+00:00,sell,2025-06-03 05:15:00+00:00,1.14162,2025-06-03 06:15:00+00:00,1.14262,SL,-99.99999999998897
EURUSD,2025-06-03 20:00:00+00:00,2025-06-04 04:00:00+00:00,buy,2025-06-03 22:30:00+00:00,1.13739,2025-06-04 05:30:00+00:00,1.13639,SL,-99.99999999998897
EURUSD,2025-06-05 16:00:00+00:00,2025-06-06 00:00:00+00:00,sell,2025-06-05 18:00:00+00:00,1.14374,2025-06-05 19:15:00+00:00,1.1447399999999999,SL,-99.99999999998897
EURUSD,2025-06-08 20:00:00+00:00,2025-06-09 04:00:00+00:00,buy,2025-06-09 01:00:00+00:00,1.14021,2025-06-09 02:00:00+00:00,1.14221,TP,200.00000000000017
EURUSD,2025-06-11 16:00:00+00:00,2025-06-12 00:00:00+00:00,sell,2025-06-11 18:15:00+00:00,1.14864,2025-06-11 22:30:00+00:00,1.14964,SL,-99.99999999998897
EURUSD,2025-06-12 12:00:00+00:00,2025-06-12 20:00:00+00:00,sell,2025-06-12 17:00:00+00:00,1.15699,2025-06-12 18:15:00+00:00,1.1579899999999999,SL,-99.99999999998897
EURUSD,2025-06-18 00:00:00+00:00,2025-06-18 08:00:00+00:00,buy,2025-06-18 05:15:00+00:00,1.15035,2025-06-18 10:45:00+00:00,1.14935,SL,-99.99999999998897
EURUSD,2025-06-20 04:00:00+00:00,2025-06-20 12:00:00+00:00,sell,2025-06-20 06:00:00+00:00,1.15233,2025-06-20 10:00:00+00:00,1.15333,SL,-99.99999999998897
EURUSD,2025-06-24 04:00:00+00:00,2025-06-24 12:00:00+00:00,sell,2025-06-24 06:00:00+00:00,1.16032,2025-06-24 06:15:00+00:00,1.16132,SL,-99.99999999998897
EURUSD,2025-06-26 08:00:00+00:00,2025-06-26 16:00:00+00:00,sell,2025-06-26 10:30:00+00:00,1.17154,2025-06-26 11:30:00+00:00,1.16954,TP,200.00000000000017
EURUSD,2025-07-01 04:00:00+00:00,2025-07-01 12:00:00+00:00,sell,2025-07-01 06:00:00+00:00,1.17786,2025-07-01 08:30:00+00:00,1.1788599999999998,SL,-99.99999999998897
EURUSD,2025-07-02 12:00:00+00:00,2025-07-02 20:00:00+00:00,buy,2025-07-02 14:45:00+00:00,1.17674,2025-07-02 15:45:00+00:00,1.17874,TP,200.00000000000017
EURUSD,2025-07-03 20:00:00+00:00,2025-07-04 04:00:00+00:00,buy,2025-07-04 00:45:00+00:00,1.17669,2025-07-04 01:45:00+00:00,1.1756900000000001,SL,-99.99999999998897
EURUSD,2025-07-07 12:00:00+00:00,2025-07-07 20:00:00+00:00,buy,2025-07-07 16:00:00+00:00,1.17382,2025-07-07 16:15:00+00:00,1.1728200000000002,SL,-99.99999999998897
EURUSD,2025-07-08 08:00:00+00:00,2025-07-08 16:00:00+00:00,sell,2025-07-08 11:30:00+00:00,1.17301,2025-07-08 13:00:00+00:00,1.17101,TP,200.00000000000017
EURUSD,2025-07-10 00:00:00+00:00,2025-07-10 08:00:00+00:00,sell,2025-07-10 02:15:00+00:00,1.17408,2025-07-10 11:00:00+00:00,1.17208,TP,200.00000000000017
EURUSD,2025-07-15 00:00:00+00:00,2025-07-15 08:00:00+00:00,buy,2025-07-15 02:15:00+00:00,1.16718,2025-07-15 07:30:00+00:00,1.16918,TP,200.00000000000017
EURUSD,2025-07-15 20:00:00+00:00,2025-07-16 04:00:00+00:00,buy,2025-07-15 22:00:00+00:00,1.16028,2025-07-16 06:00:00+00:00,1.16228,TP,200.00000000000017
EURUSD,2025-07-17 12:00:00+00:00,2025-07-17 20:00:00+00:00,buy,2025-07-17 14:15:00+00:00,1.1591,2025-07-17 18:15:00+00:00,1.1581000000000001,SL,-99.99999999998897
EURUSD,2025-07-21 16:00:00+00:00,2025-07-22 00:00:00+00:00,sell,2025-07-21 18:30:00+00:00,1.16879,2025-07-22 08:30:00+00:00,1.1697899999999999,SL,-99.99999999998897
EURUSD,2025-07-22 20:00:00+00:00,2025-07-23 04:00:00+00:00,sell,2025-07-22 22:45:00+00:00,1.17479,2025-07-23 05:30:00+00:00,1.17279,TP,200.00000000000017
EURUSD,2025-07-24 04:00:00+00:00,2025-07-24 12:00:00+00:00,sell,2025-07-24 07:30:00+00:00,1.1763,2025-07-24 12:30:00+00:00,1.1743,TP,200.00000000000017
EURUSD,2025-07-25 04:00:00+00:00,2025-07-25 12:00:00+00:00,buy,2025-07-25 07:00:00+00:00,1.17552,2025-07-25 08:00:00+00:00,1.17452,SL,-99.99999999998897
EURUSD,2025-07-28 20:00:00+00:00,2025-07-29 04:00:00+00:00,buy,2025-07-28 22:00:00+00:00,1.15912,2025-07-29 04:00:00+00:00,1.15812,SL,-99.99999999998897
EURUSD,2025-07-29 16:00:00+00:00,2025-07-30 00:00:00+00:00,buy,2025-07-29 18:30:00+00:00,1.15471,2025-07-30 00:45:00+00:00,1.15671,TP,200.00000000000017
EURUSD,2025-07-30 20:00:00+00:00,2025-07-31 04:00:00+00:00,buy,2025-07-30 22:00:00+00:00,1.14158,2025-07-31 00:15:00+00:00,1.14358,TP,200.00000000000017
EURUSD,2025-08-03 20:00:00+00:00,2025-08-04 04:00:00+00:00,sell,2025-08-04 00:00:00+00:00,1.15729,2025-08-04 01:00:00+00:00,1.15529,TP,200.00000000000017
EURUSD,2025-08-05 12:00:00+00:00,2025-08-05 20:00:00+00:00,buy,2025-08-05 14:15:00+00:00,1.15435,2025-08-05 14:45:00+00:00,1.15635,TP,200.00000000000017
EURUSD,2025-08-07 08:00:00+00:00,2025-08-07 16:00:00+00:00,sell,2025-08-07 11:00:00+00:00,1.16565,2025-08-07 11:30:00+00:00,1.16365,TP,200.00000000000017
EURUSD,2025-08-11 20:00:00+00:00,2025-08-12 04:00:00+00:00,buy,2025-08-11 23:00:00+00:00,1.16143,2025-08-12 09:30:00+00:00,1.16043,SL,-99.99999999998897
EURUSD,2025-08-13 12:00:00+00:00,2025-08-13 20:00:00+00:00,sell,2025-08-13 19:30:00+00:00,1.16982,2025-08-13 23:00:00+00:00,1.17082,SL,-99.99999999998897
EURUSD,2025-08-18 20:00:00+00:00,2025-08-19 04:00:00+00:00,buy,2025-08-18 22:00:00+00:00,1.16727,2025-08-18 23:15:00+00:00,1.1662700000000001,SL,-99.99999999998897
EURUSD,2025-08-20 04:00:00+00:00,2025-08-20 12:00:00+00:00,buy,2025-08-20 06:30:00+00:00,1.16365,2025-08-20 10:30:00+00:00,1.16565,TP,200.00000000000017
EURUSD,2025-08-25 08:00:00+00:00,2025-08-25 16:00:00+00:00,buy,2025-08-25 11:00:00+00:00,1.16929,2025-08-25 15:00:00+00:00,1.16829,SL,-99.99999999998897
EURUSD,2025-08-27 12:00:00+00:00,2025-08-27 20:00:00+00:00,buy,2025-08-27 15:00:00+00:00,1.16077,2025-08-27 16:30:00+00:00,1.16277,TP,200.00000000000017
EURUSD,2025-08-28 20:00:00+00:00,2025-08-29 04:00:00+00:00,sell,2025-08-28 22:15:00+00:00,1.16782,2025-08-29 01:45:00+00:00,1.16582,TP,200.00000000000017
EURUSD,2025-09-03 04:00:00+00:00,2025-09-03 12:00:00+00:00,buy,2025-09-03 06:00:00+00:00,1.16322,2025-09-03 07:15:00+00:00,1.16222,SL,-99.99999999998897
EURUSD,2025-09-04 12:00:00+00:00,2025-09-04 20:00:00+00:00,buy,2025-09-04 15:30:00+00:00,1.1646,2025-09-04 16:00:00+00:00,1.1636000000000002,SL,-99.99999999998897
EURUSD,2025-09-09 00:00:00+00:00,2025-09-09 08:00:00+00:00,sell,2025-09-09 02:45:00+00:00,1.17685,2025-09-09 05:45:00+00:00,1.1778499999999998,SL,-99.99999999998897
EURUSD,2025-09-10 00:00:00+00:00,2025-09-10 08:00:00+00:00,buy,2025-09-10 06:00:00+00:00,1.17143,2025-09-10 06:45:00+00:00,1.17043,SL,-99.99999999998897
EURUSD,2025-09-11 12:00:00+00:00,2025-09-11 20:00:00+00:00,buy,2025-09-11 15:00:00+00:00,1.17365,2025-09-12 01:00:00+00:00,1.1726500000000002,SL,-99.99999999998897
EURUSD,2025-09-15 16:00:00+00:00,2025-09-16 00:00:00+00:00,sell,2025-09-15 19:30:00+00:00,1.17689,2025-09-16 03:30:00+00:00,1.1778899999999999,SL,-99.99999999998897
EURUSD,2025-09-17 00:00:00+00:00,2025-09-17 08:00:00+00:00,sell,2025-09-17 03:45:00+00:00,1.18518,2025-09-17 18:00:00+00:00,1.1861799999999998,SL,-99.99999999998897
EURUSD,2025-09-22 04:00:00+00:00,2025-09-22 12:00:00+00:00,buy,2025-09-22 07:15:00+00:00,1.17537,2025-09-22 09:45:00+00:00,1.17737,TP,200.00000000000017
EURUSD,2025-09-24 00:00:00+00:00,2025-09-24 08:00:00+00:00,sell,2025-09-24 03:45:00+00:00,1.17974,2025-09-24 08:00:00+00:00,1.17774,TP,200.00000000000017
EURUSD,2025-09-24 20:00:00+00:00,2025-09-25 04:00:00+00:00,buy,2025-09-25 00:45:00+00:00,1.17473,2025-09-25 07:45:00+00:00,1.1737300000000002,SL,-99.99999999998897
EURUSD,2025-09-29 16:00:00+00:00,2025-09-30 00:00:00+00:00,sell,2025-09-29 19:45:00+00:00,1.17274,2025-09-30 06:15:00+00:00,1.1737399999999998,SL,-99.99999999998897
EURUSD,2025-10-06 20:00:00+00:00,2025-10-07 04:00:00+00:00,sell,2025-10-06 22:30:00+00:00,1.17093,2025-10-07 05:15:00+00:00,1.16893,TP,200.00000000000017
EURUSD,2025-10-07 12:00:00+00:00,2025-10-07 20:00:00+00:00,buy,2025-10-07 14:45:00+00:00,1.16629,2025-10-07 19:15:00+00:00,1.1652900000000002,SL,-99.99999999998897
EURUSD,2025-10-09 04:00:00+00:00,2025-10-09 12:00:00+00:00,sell,2025-10-09 10:30:00+00:00,1.16169,2025-10-09 13:30:00+00:00,1.1596899999999999,TP,200.00000000000017
EURUSD,2025-10-10 08:00:00+00:00,2025-10-10 16:00:00+00:00,sell,2025-10-10 10:30:00+00:00,1.15744,2025-10-10 15:00:00+00:00,1.15844,SL,-99.99999999998897
EURUSD,2025-10-16 04:00:00+00:00,2025-10-16 12:00:00+00:00,sell,2025-10-16 06:30:00+00:00,1.16567,2025-10-16 14:15:00+00:00,1.1666699999999999,SL,-99.99999999998897
EURUSD,2025-10-17 08:00:00+00:00,2025-10-17 16:00:00+00:00,sell,2025-10-17 10:00:00+00:00,1.1696,2025-10-17 12:15:00+00:00,1.1676,TP,200.00000000000017
EURUSD,2025-10-20 20:00:00+00:00,2025-10-21 04:00:00+00:00,buy,2025-10-21 00:00:00+00:00,1.16513,2025-10-21 02:00:00+00:00,1.16413,SL,-99.99999999998897
EURUSD,2025-10-21 12:00:00+00:00,2025-10-21 20:00:00+00:00,buy,2025-10-21 15:15:00+00:00,1.1616,2025-10-21 17:00:00+00:00,1.1606,SL,-99.99999999998897
EURUSD,2025-10-27 08:00:00+00:00,2025-10-27 16:00:00+00:00,buy,2025-10-27 11:45:00+00:00,1.16459,2025-10-27 13:30:00+00:00,1.1635900000000001,SL,-99.99999999998897
EURUSD,2025-10-28 04:00:00+00:00,2025-10-28 12:00:00+00:00,sell,2025-10-28 07:45:00+00:00,1.1655,2025-10-28 12:45:00+00:00,1.1635,TP,200.00000000000017
EURUSD,2025-10-30 08:00:00+00:00,2025-10-30 16:00:00+00:00,sell,2025-10-30 10:15:00+00:00,1.16128,2025-10-30 12:15:00+00:00,1.15928,TP,200.00000000000017
EURUSD,2025-11-07 00:00:00+00:00,2025-11-07 08:00:00+00:00,sell,2025-11-07 03:00:00+00:00,1.15361,2025-11-07 10:15:00+00:00,1.15461,SL,-99.99999999998897
EURUSD,2025-11-11 16:00:00+00:00,2025-11-12 00:00:00+00:00,sell,2025-11-11 18:00:00+00:00,1.15924,2025-11-12 04:15:00+00:00,1.15724,TP,200.00000000000017
EURUSD,2025-11-17 20:00:00+00:00,2025-11-18 04:00:00+00:00,buy,2025-11-17 23:00:00+00:00,1.15925,2025-11-18 10:15:00+00:00,1.15825,SL,-99.99999999998897
EURUSD,2025-11-18 16:00:00+00:00,2025-11-19 00:00:00+00:00,buy,2025-11-18 18:00:00+00:00,1.15791,2025-11-19 09:45:00+00:00,1.15691,SL,-99.99999999998897
EURUSD,2025-11-25 04:00:00+00:00,2025-11-25 12:00:00+00:00,buy,2025-11-25 08:00:00+00:00,1.15242,2025-11-25 12:30:00+00:00,1.15442,TP,200.00000000000017
EURUSD,2025-11-25 20:00:00+00:00,2025-11-26 04:00:00+00:00,sell,2025-11-25 22:00:00+00:00,1.15676,2025-11-26 01:30:00+00:00,1.15776,SL,-99.99999999998897
EURUSD,2025-11-27 04:00:00+00:00,2025-11-27 12:00:00+00:00,sell,2025-11-27 06:15:00+00:00,1.15953,2025-11-28 08:00:00+00:00,1.15753,TP,200.00000000000017
EURUSD,2025-11-28 00:00:00+00:00,2025-11-28 08:00:00+00:00,sell,2025-11-28 03:15:00+00:00,1.15841,2025-11-28 10:15:00+00:00,1.15641,TP,200.00000000000017
EURUSD,2025-12-01 16:00:00+00:00,2025-12-02 00:00:00+00:00,sell,2025-12-01 21:30:00+00:00,1.16078,2025-12-02 12:45:00+00:00,1.1617799999999998,SL,-99.99999999998897
EURUSD,2025-12-03 12:00:00+00:00,2025-12-03 20:00:00+00:00,sell,2025-12-03 15:30:00+00:00,1.16564,2025-12-03 17:30:00+00:00,1.16664,SL,-99.99999999998897
EURUSD,2025-12-05 00:00:00+00:00,2025-12-05 08:00:00+00:00,buy,2025-12-05 04:00:00+00:00,1.16518,2025-12-05 11:30:00+00:00,1.1641800000000002,SL,-99.99999999998897
EURUSD,2025-12-08 08:00:00+00:00,2025-12-08 16:00:00+00:00,sell,2025-12-08 10:15:00+00:00,1.1651,2025-12-08 15:00:00+00:00,1.1631,TP,200.00000000000017
EURUSD,2025-12-09 04:00:00+00:00,2025-12-09 12:00:00+00:00,sell,2025-12-09 06:00:00+00:00,1.16431,2025-12-09 09:30:00+00:00,1.1653099999999998,SL,-99.99999999998897
EURUSD,2025-12-11 00:00:00+00:00,2025-12-11 08:00:00+00:00,sell,2025-12-11 02:00:00+00:00,1.17004,2025-12-11 11:00:00+00:00,1.1710399999999999,SL,-99.99999999998897
EURUSD,2025-12-11 16:00:00+00:00,2025-12-12 00:00:00+00:00,sell,2025-12-11 19:30:00+00:00,1.1747,2025-12-12 09:00:00+00:00,1.1727,TP,200.00000000000017
EURUSD,2025-12-18 12:00:00+00:00,2025-12-18 20:00:00+00:00,buy,2025-12-18 16:00:00+00:00,1.17415,2025-12-18 16:30:00+00:00,1.1731500000000001,SL,-99.99999999998897
EURUSD,2025-12-19 08:00:00+00:00,2025-12-19 16:00:00+00:00,buy,2025-12-19 10:00:00+00:00,1.17157,2025-12-19 13:15:00+00:00,1.17057,SL,-99.99999999998897
EURUSD,2025-12-22 16:00:00+00:00,2025-12-23 00:00:00+00:00,sell,2025-12-22 18:00:00+00:00,1.17532,2025-12-22 23:00:00+00:00,1.1763199999999998,SL,-99.99999999998897
EURUSD,2025-12-23 12:00:00+00:00,2025-12-23 20:00:00+00:00,sell,2025-12-23 15:15:00+00:00,1.1773,2025-12-23 18:45:00+00:00,1.1783,SL,-99.99999999998897
EURUSD,2025-12-31 08:00:00+00:00,2025-12-31 16:00:00+00:00,buy,2025-12-31 10:15:00+00:00,1.17352,2025-12-31 12:15:00+00:00,1.17552,TP,200.00000000000017
EURUSD,2026-01-02 04:00:00+00:00,2026-01-02 12:00:00+00:00,sell,2026-01-02 11:00:00+00:00,1.17183,2026-01-02 13:15:00+00:00,1.1728299999999998,SL,-99.99999999998897
EURUSD,2026-01-05 04:00:00+00:00,2026-01-05 12:00:00+00:00,buy,2026-01-05 07:15:00+00:00,1.16901,2026-01-05 09:00:00+00:00,1.1680100000000002,SL,-99.99999999998897
EURUSD,2026-01-07 00:00:00+00:00,2026-01-07 08:00:00+00:00,buy,2026-01-07 03:00:00+00:00,1.16979,2026-01-07 07:30:00+00:00,1.1687900000000002,SL,-99.99999999998897
EURUSD,2026-01-08 20:00:00+00:00,2026-01-09 04:00:00+00:00,buy,2026-01-09 02:30:00+00:00,1.1652,2026-01-09 07:30:00+00:00,1.1642000000000001,SL,-99.99999999998897
EURUSD,2026-01-12 00:00:00+00:00,2026-01-12 08:00:00+00:00,buy,2026-01-12 02:00:00+00:00,1.16595,2026-01-12 07:15:00+00:00,1.16795,TP,200.00000000000017
EURUSD,2026-01-13 04:00:00+00:00,2026-01-13 12:00:00+00:00,buy,2026-01-13 07:15:00+00:00,1.16609,2026-01-13 13:15:00+00:00,1.1650900000000002,SL,-99.99999999998897
EURUSD,2026-01-14 00:00:00+00:00,2026-01-14 08:00:00+00:00,buy,2026-01-14 06:00:00+00:00,1.16455,2026-01-14 19:45:00+00:00,1.16355,SL,-99.99999999998897
EURUSD,2026-01-19 20:00:00+00:00,2026-01-20 04:00:00+00:00,sell,2026-01-19 22:45:00+00:00,1.1645,2026-01-20 03:15:00+00:00,1.1655,SL,-99.99999999998897
EURUSD,2026-01-20 12:00:00+00:00,2026-01-20 20:00:00+00:00,sell,2026-01-20 14:00:00+00:00,1.17241,2026-01-20 15:45:00+00:00,1.1734099999999998,SL,-99.99999999998897
EURUSD,2026-01-22 00:00:00+00:00,2026-01-22 08:00:00+00:00,buy,2026-01-22 03:15:00+00:00,1.1688,2026-01-22 12:15:00+00:00,1.1708,TP,200.00000000000017
EURUSD,2026-01-23 00:00:00+00:00,2026-01-23 08:00:00+00:00,sell,2026-01-23 06:00:00+00:00,1.17475,2026-01-23 15:45:00+00:00,1.1757499999999999,SL,-99.99999999998897
EURUSD,2026-01-25 20:00:00+00:00,2026-01-26 04:00:00+00:00,sell,2026-01-26 03:00:00+00:00,1.18622,2026-01-26 07:45:00+00:00,1.18422,TP,200.00000000000017
EURUSD,2026-01-28 00:00:00+00:00,2026-01-28 08:00:00+00:00,sell,2026-01-28 03:30:00+00:00,1.19954,2026-01-28 05:00:00+00:00,1.19754,TP,200.00000000000017
EURUSD,2026-01-28 20:00:00+00:00,2026-01-29 04:00:00+00:00,buy,2026-01-29 02:15:00+00:00,1.1968,2026-01-29 04:00:00+00:00,1.1988,TP,200.00000000000017
EURUSD,2026-01-29 16:00:00+00:00,2026-01-30 00:00:00+00:00,buy,2026-01-29 18:30:00+00:00,1.19615,2026-01-29 19:00:00+00:00,1.1951500000000002,SL,-99.99999999998897
EURUSD,2026-02-02 00:00:00+00:00,2026-02-02 08:00:00+00:00,buy,2026-02-02 08:00:00+00:00,1.18617,2026-02-02 08:45:00+00:00,1.18517,SL,-99.99999999998897
EURUSD,2026-02-03 08:00:00+00:00,2026-02-03 16:00:00+00:00,sell,2026-02-03 13:45:00+00:00,1.1796,2026-02-03 15:15:00+00:00,1.1805999999999999,SL,-99.99999999998897
EURUSD,2026-02-04 08:00:00+00:00,2026-02-04 16:00:00+00:00,sell,2026-02-04 11:45:00+00:00,1.18103,2026-02-04 12:30:00+00:00,1.18203,SL,-99.99999999998897
EURUSD,2026-02-09 20:00:00+00:00,2026-02-10 04:00:00+00:00,sell,2026-02-09 23:00:00+00:00,1.19105,2026-02-10 13:00:00+00:00,1.18905,TP,200.00000000000017
EURUSD,2026-02-12 16:00:00+00:00,2026-02-13 00:00:00+00:00,sell,2026-02-12 21:30:00+00:00,1.18689,2026-02-13 07:00:00+00:00,1.18489,TP,200.00000000000017
