symbol,pattern_type,setup_time,level,breakout_time,deadline,side,entry_time,entry,exit_time,exit,result,retests_seen,entry_mode_assumption,pnl_points
EURCHF,dip,2025-03-12 12:00:00+00:00,0.96056,2025-03-12 18:45:00+00:00,2025-03-12 20:00:00+00:00,sell,2025-03-12 19:00:00+00:00,0.9604,2025-03-13 06:15:00+00:00,0.9584,TP,1,close_of_retest_candle,200.00000000000017
EURCHF,dip,2025-04-03 08:00:00+00:00,0.95197,2025-04-03 13:15:00+00:00,2025-04-03 16:00:00+00:00,sell,2025-04-03 13:30:00+00:00,0.95134,2025-04-03 15:15:00+00:00,0.94934,TP,1,close_of_retest_candle,200.00000000000017
EURCHF,peak,2025-04-17 08:00:00+00:00,0.93163,2025-04-17 15:00:00+00:00,2025-04-17 16:00:00+00:00,buy,2025-04-17 15:15:00+00:00,0.93181,2025-04-17 16:00:00+00:00,0.93381,TP,1,close_of_retest_candle,200.00000000000017
EURCHF,dip,2025-07-28 08:00:00+00:00,0.93175,2025-07-28 15:30:00+00:00,2025-07-28 16:00:00+00:00,sell,2025-07-28 15:45:00+00:00,0.93164,2025-07-29 14:00:00+00:00,0.92964,TP,1,close_of_retest_candle,200.00000000000017
EURCHF,peak,2026-01-21 08:00:00+00:00,0.92823,2026-01-21 14:00:00+00:00,2026-01-21 16:00:00+00:00,buy,2026-01-21 14:15:00+00:00,0.92825,2026-01-21 19:30:00+00:00,0.93025,TP,1,close_of_retest_candle,200.00000000000017
