time_utc,open,high,low,close,volume
2025-02-19 12:00:00+00:00,0.94201,0.94257,0.94171,0.942,10187.280264377594
2025-02-19 16:00:00+00:00,0.94201,0.94234,0.94161,0.94227,21061.790598630905
2025-02-19 20:00:00+00:00,0.94227,0.94298,0.94177,0.94264,6924.680162169039
2025-02-20 00:00:00+00:00,0.94264,0.94273,0.94158,0.94186,15978.420378088951
2025-02-20 04:00:00+00:00,0.94186,0.94188,0.94081,0.94156,14452.460279345512
2025-02-20 08:00:00+00:00,0.94155,0.94222,0.94111,0.94187,23783.08044910431
2025-02-20 12:00:00+00:00,0.94188,0.94347,0.94148,0.9423,38917.720885038376
2025-02-20 16:00:00+00:00,0.9423,0.94279,0.94176,0.94266,23950.530614972115
2025-02-20 20:00:00+00:00,0.94266,0.94312,0.94181,0.94311,8210.480217710137
2025-02-21 00:00:00+00:00,0.94309,0.94345,0.94259,0.94323,14622.430352687836
2025-02-21 04:00:00+00:00,0.94323,0.94346,0.94218,0.94225,14101.250250458717
2025-02-21 08:00:00+00:00,0.94225,0.94269,0.94004,0.94083,29399.21061629057
2025-02-21 12:00:00+00:00,0.94082,0.94272,0.94024,0.94041,37540.99079310894
2025-02-21 16:00:00+00:00,0.94042,0.94071,0.93802,0.9387,27354.85077393055
2025-02-21 20:00:00+00:00,0.93869,0.93921,0.93828,0.93893,6582.020188689232
2025-02-23 20:00:00+00:00,0.93965,0.94131,0.93855,0.94105,10713.290311187506
2025-02-24 00:00:00+00:00,0.94106,0.94277,0.94055,0.94207,22318.86048269272
2025-02-24 04:00:00+00:00,0.94208,0.94255,0.94009,0.9411,17065.810359477997
2025-02-24 08:00:00+00:00,0.9411,0.94198,0.93995,0.9417,30516.670586586
2025-02-24 12:00:00+00:00,0.9417,0.94176,0.93805,0.93894,38513.62074017525
2025-02-24 16:00:00+00:00,0.93894,0.93999,0.93874,0.93917,22365.4005099535
2025-02-24 20:00:00+00:00,0.93918,0.93945,0.93849,0.93873,10738.940277054906
2025-02-25 00:00:00+00:00,0.93871,0.9397,0.93866,0.93954,11972.350216388702
2025-02-25 04:00:00+00:00,0.93955,0.93995,0.93826,0.93831,13833.16030228138
2025-02-25 08:00:00+00:00,0.93831,0.93992,0.93788,0.93889,29882.680569171906
2025-02-25 12:00:00+00:00,0.9389,0.93909,0.93707,0.93797,40846.240896463394
2025-02-25 16:00:00+00:00,0.93796,0.93858,0.93661,0.9381,25210.650698065758
2025-02-25 20:00:00+00:00,0.93809,0.93912,0.93739,0.93882,7982.7701921314
2025-02-26 00:00:00+00:00,0.93882,0.93884,0.93816,0.93857,14324.89026916027
2025-02-26 04:00:00+00:00,0.93857,0.93933,0.93838,0.93852,14129.280285716057
2025-02-26 08:00:00+00:00,0.93854,0.94001,0.93817,0.93979,26033.990560412407
2025-02-26 12:00:00+00:00,0.93978,0.93985,0.93745,0.93883,37282.69073140621
2025-02-26 16:00:00+00:00,0.93886,0.93965,0.93698,0.93767,38518.4809139967
2025-02-26 20:00:00+00:00,0.93767,0.9381,0.93697,0.93806,8889.700215786695
2025-02-27 00:00:00+00:00,0.93807,0.93861,0.93752,0.93829,12904.28025341034
2025-02-27 04:00:00+00:00,0.93829,0.93937,0.93795,0.93891,15940.380275726318
2025-02-27 08:00:00+00:00,0.93892,0.94153,0.93871,0.94144,24523.42049127817
2025-02-27 12:00:00+00:00,0.94145,0.94156,0.93527,0.93647,58120.58131313324
2025-02-27 16:00:00+00:00,0.93647,0.93694,0.935,0.93599,29219.6807513237
2025-02-27 20:00:00+00:00,0.93599,0.93617,0.93492,0.9355,10869.37027105689
2025-02-28 00:00:00+00:00,0.93551,0.93556,0.93321,0.93385,17831.60030913353
2025-02-28 04:00:00+00:00,0.93385,0.93766,0.93371,0.93733,16171.520336270332
2025-02-28 08:00:00+00:00,0.93732,0.93899,0.93674,0.93866,26750.330654382706
2025-02-28 12:00:00+00:00,0.93866,0.94036,0.93761,0.93832,39056.410922288895
2025-02-28 16:00:00+00:00,0.93832,0.93894,0.9353,0.93667,41237.65103805065
2025-02-28 20:00:00+00:00,0.93666,0.93714,0.93596,0.93684,9941.390258401632
2025-03-02 20:00:00+00:00,0.93831,0.9406,0.93807,0.9398,6233.070108890533
2025-03-03 00:00:00+00:00,0.93981,0.94043,0.93876,0.93931,18784.730318188667
2025-03-03 04:00:00+00:00,0.9393,0.93957,0.938,0.93818,15355.770287036896
2025-03-03 08:00:00+00:00,0.93818,0.9424,0.93653,0.94237,35028.78071630001
2025-03-03 12:00:00+00:00,0.94233,0.94351,0.94129,0.94185,46904.6811311245
2025-03-03 16:00:00+00:00,0.94184,0.94265,0.9399,0.9399,33806.32070720196
2025-03-03 20:00:00+00:00,0.93991,0.94084,0.93845,0.94033,23579.58058848232
2025-03-04 00:00:00+00:00,0.94034,0.94057,0.93861,0.93937,29190.15060031414
2025-03-04 04:00:00+00:00,0.93938,0.93996,0.93793,0.93923,29916.00059890747
2025-03-04 08:00:00+00:00,0.93921,0.93944,0.93627,0.93803,45544.96091747284
2025-03-04 12:00:00+00:00,0.938,0.93817,0.93455,0.93721,61109.62130796909
2025-03-04 16:00:00+00:00,0.93719,0.94255,0.93619,0.94244,47442.071185946465
2025-03-04 20:00:00+00:00,0.94244,0.94676,0.94229,0.94537,23781.96048731357
2025-03-05 00:00:00+00:00,0.94536,0.94623,0.94449,0.94586,29478.130595564842
2025-03-05 04:00:00+00:00,0.94587,0.94779,0.94498,0.94755,26204.940509438515
2025-03-05 08:00:00+00:00,0.94752,0.95008,0.94655,0.94945,47770.38098526001
2025-03-05 12:00:00+00:00,0.94946,0.95779,0.94942,0.95645,71841.31132042408
2025-03-05 16:00:00+00:00,0.95644,0.96115,0.95559,0.96074,55195.0312076807
2025-03-05 20:00:00+00:00,0.96072,0.96226,0.96012,0.96147,17267.220322579145
2025-03-06 00:00:00+00:00,0.96146,0.96355,0.96129,0.96279,29751.710683703423
2025-03-06 04:00:00+00:00,0.96279,0.96336,0.96003,0.9601,33072.19068861008
2025-03-06 08:00:00+00:00,0.96011,0.96128,0.95578,0.95602,48552.61071765423
2025-03-06 12:00:00+00:00,0.95602,0.96006,0.95581,0.9584,69032.73127394915
2025-03-06 16:00:00+00:00,0.9584,0.95896,0.95142,0.95337,51774.811081409454
2025-03-06 20:00:00+00:00,0.95337,0.95373,0.95179,0.95288,13934.590318240225
2025-03-07 00:00:00+00:00,0.95287,0.95343,0.9517,0.9533,20578.640481472015
2025-03-07 04:00:00+00:00,0.95328,0.95413,0.95255,0.95347,25036.020493388176
2025-03-07 08:00:00+00:00,0.95349,0.95462,0.95206,0.95417,45156.35085427761
2025-03-07 12:00:00+00:00,0.95419,0.95733,0.95196,0.95529,80905.55169397593
2025-03-07 16:00:00+00:00,0.95528,0.95552,0.9514,0.9541,59379.45120537281
2025-03-07 20:00:00+00:00,0.95412,0.95466,0.95288,0.95289,11771.270235180855
2025-03-09 20:00:00+00:00,0.95286,0.95406,0.95198,0.95275,16884.71043074131
2025-03-10 00:00:00+00:00,0.95275,0.95318,0.95171,0.95176,40649.36075055599
2025-03-10 04:00:00+00:00,0.95176,0.95271,0.95127,0.95209,34705.91052341461
2025-03-10 08:00:00+00:00,0.95211,0.95317,0.94903,0.95124,64004.381346940994
2025-03-10 12:00:00+00:00,0.95125,0.95514,0.95046,0.95497,71956.97137212753
2025-03-10 16:00:00+00:00,0.95498,0.9556,0.95308,0.95468,49276.621071219444
2025-03-10 20:00:00+00:00,0.95466,0.95485,0.95275,0.95385,9082.50024175644
2025-03-11 00:00:00+00:00,0.95385,0.95461,0.95196,0.9543,30910.580700159073
2025-03-11 04:00:00+00:00,0.95428,0.95769,0.95348,0.95708,34903.58060359955
2025-03-11 08:00:00+00:00,0.95707,0.96183,0.95684,0.96162,46775.520918130875
2025-03-11 12:00:00+00:00,0.96161,0.96208,0.95793,0.96157,79425.3817281127
2025-03-11 16:00:00+00:00,0.96158,0.96492,0.96086,0.96323,51041.59128308296
2025-03-11 20:00:00+00:00,0.96323,0.96434,0.96274,0.96409,8518.760206252337
2025-03-12 00:00:00+00:00,0.96409,0.96436,0.96274,0.96298,16223.270287632942
2025-03-12 04:00:00+00:00,0.96298,0.96338,0.96085,0.96234,21141.810359835625
2025-03-12 08:00:00+00:00,0.96232,0.96493,0.96103,0.96201,37839.92076265812
2025-03-12 12:00:00+00:00,0.96201,0.96465,0.96056,0.9643,64477.07133221626
