symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
AUDUSD,2025-02-21 00:00:00+00:00,2025-02-21 08:00:00+00:00,sell,2025-02-21 03:30:00+00:00,0.64,2025-02-21 13:15:00+00:00,0.638,TP,200.00000000000017
AUDUSD,2025-02-23 20:00:00+00:00,2025-02-24 04:00:00+00:00,buy,2025-02-24 00:15:00+00:00,0.63727,2025-02-24 01:30:00+00:00,0.63627,SL,-100.00000000000009
AUDUSD,2025-02-24 16:00:00+00:00,2025-02-25 00:00:00+00:00,buy,2025-02-24 18:00:00+00:00,0.63612,2025-02-24 20:15:00+00:00,0.63512,SL,-100.00000000000009
AUDUSD,2025-02-28 04:00:00+00:00,2025-02-28 12:00:00+00:00,buy,2025-02-28 07:45:00+00:00,0.62126,2025-02-28 18:15:00+00:00,0.62026,SL,-100.00000000000009
AUDUSD,2025-03-04 04:00:00+00:00,2025-03-04 12:00:00+00:00,buy,2025-03-04 07:30:00+00:00,0.6212,2025-03-04 08:00:00+00:00,0.6202,SL,-100.00000000000009
AUDUSD,2025-03-05 20:00:00+00:00,2025-03-06 04:00:00+00:00,sell,2025-03-06 02:30:00+00:00,0.634,2025-03-06 15:00:00+00:00,0.635,SL,-100.00000000000009
AUDUSD,2025-03-07 04:00:00+00:00,2025-03-07 12:00:00+00:00,buy,2025-03-07 06:45:00+00:00,0.63029,2025-03-07 12:30:00+00:00,0.62929,SL,-100.00000000000009
AUDUSD,2025-03-10 00:00:00+00:00,2025-03-10 08:00:00+00:00,buy,2025-03-10 05:00:00+00:00,0.63113,2025-03-10 16:30:00+00:00,0.63013,SL,-100.00000000000009
AUDUSD,2025-03-11 04:00:00+00:00,2025-03-11 12:00:00+00:00,buy,2025-03-11 06:15:00+00:00,0.62712,2025-03-11 08:45:00+00:00,0.62912,TP,200.00000000000017
AUDUSD,2025-03-13 00:00:00+00:00,2025-03-13 08:00:00+00:00,sell,2025-03-13 02:15:00+00:00,0.63224,2025-03-13 05:30:00+00:00,0.63024,TP,200.00000000000017
AUDUSD,2025-03-13 20:00:00+00:00,2025-03-14 04:00:00+00:00,buy,2025-03-13 22:00:00+00:00,0.62844,2025-03-14 07:45:00+00:00,0.63044,TP,200.00000000000017
AUDUSD,2025-03-17 20:00:00+00:00,2025-03-18 04:00:00+00:00,sell,2025-03-17 23:00:00+00:00,0.63814,2025-03-18 13:30:00+00:00,0.63614,TP,200.00000000000017
AUDUSD,2025-03-19 08:00:00+00:00,2025-03-19 16:00:00+00:00,buy,2025-03-19 10:15:00+00:00,0.63285,2025-03-19 18:30:00+00:00,0.63485,TP,200.00000000000017
AUDUSD,2025-03-20 12:00:00+00:00,2025-03-20 20:00:00+00:00,buy,2025-03-20 14:00:00+00:00,0.62853,2025-03-20 19:45:00+00:00,0.63053,TP,200.00000000000017
AUDUSD,2025-03-25 04:00:00+00:00,2025-03-25 12:00:00+00:00,sell,2025-03-25 06:00:00+00:00,0.62876,2025-03-25 09:45:00+00:00,0.62976,SL,-100.00000000000009
AUDUSD,2025-03-26 12:00:00+00:00,2025-03-26 20:00:00+00:00,sell,2025-03-26 15:15:00+00:00,0.63095,2025-03-26 17:30:00+00:00,0.62895,TP,200.00000000000017
AUDUSD,2025-03-28 04:00:00+00:00,2025-03-28 12:00:00+00:00,buy,2025-03-28 07:00:00+00:00,0.62885,2025-03-28 13:00:00+00:00,0.63085,TP,200.00000000000017
AUDUSD,2025-03-31 16:00:00+00:00,2025-04-01 00:00:00+00:00,buy,2025-03-31 18:00:00+00:00,0.62439,2025-04-01 01:00:00+00:00,0.62339,SL,-100.00000000000009
AUDUSD,2025-04-02 12:00:00+00:00,2025-04-02 20:00:00+00:00,sell,2025-04-02 15:00:00+00:00,0.62978,2025-04-02 20:00:00+00:00,0.63078,SL,-100.00000000000009
AUDUSD,2025-04-03 12:00:00+00:00,2025-04-03 20:00:00+00:00,sell,2025-04-03 14:45:00+00:00,0.63717,2025-04-03 15:30:00+00:00,0.63517,TP,200.00000000000017
AUDUSD,2025-04-07 00:00:00+00:00,2025-04-07 08:00:00+00:00,buy,2025-04-07 03:00:00+00:00,0.60142,2025-04-07 05:15:00+00:00,0.60342,TP,200.00000000000017
AUDUSD,2025-04-08 12:00:00+00:00,2025-04-08 20:00:00+00:00,sell,2025-04-08 14:15:00+00:00,0.60573,2025-04-08 14:45:00+00:00,0.60373,TP,200.00000000000017
AUDUSD,2025-04-11 04:00:00+00:00,2025-04-11 12:00:00+00:00,sell,2025-04-11 08:15:00+00:00,0.62047,2025-04-11 08:45:00+00:00,0.62147,SL,-100.00000000000009
AUDUSD,2025-04-16 00:00:00+00:00,2025-04-16 08:00:00+00:00,buy,2025-04-16 03:00:00+00:00,0.6345,2025-04-16 08:15:00+00:00,0.6365,TP,200.00000000000017
AUDUSD,2025-04-16 16:00:00+00:00,2025-04-17 00:00:00+00:00,sell,2025-04-16 23:45:00+00:00,0.63685,2025-04-17 04:30:00+00:00,0.63485,TP,200.00000000000017
AUDUSD,2025-04-18 00:00:00+00:00,2025-04-18 08:00:00+00:00,sell,2025-04-18 03:45:00+00:00,0.63751,2025-04-20 23:00:00+00:00,0.63851,SL,-100.00000000000009
AUDUSD,2025-04-21 08:00:00+00:00,2025-04-21 16:00:00+00:00,sell,2025-04-21 11:00:00+00:00,0.64188,2025-04-21 11:45:00+00:00,0.64288,SL,-100.00000000000009
AUDUSD,2025-04-22 04:00:00+00:00,2025-04-22 12:00:00+00:00,sell,2025-04-22 06:00:00+00:00,0.64309,2025-04-22 08:30:00+00:00,0.64109,TP,200.00000000000017
AUDUSD,2025-04-22 20:00:00+00:00,2025-04-23 04:00:00+00:00,buy,2025-04-22 23:00:00+00:00,0.63712,2025-04-23 00:45:00+00:00,0.63912,TP,200.00000000000017
AUDUSD,2025-04-23 20:00:00+00:00,2025-04-24 04:00:00+00:00,buy,2025-04-24 00:45:00+00:00,0.63643,2025-04-24 02:00:00+00:00,0.63543,SL,-100.00000000000009
AUDUSD,2025-04-28 20:00:00+00:00,2025-04-29 04:00:00+00:00,sell,2025-04-28 23:00:00+00:00,0.6427,2025-04-29 02:00:00+00:00,0.6437,SL,-100.00000000000009
AUDUSD,2025-05-01 00:00:00+00:00,2025-05-01 08:00:00+00:00,sell,2025-05-01 03:00:00+00:00,0.64088,2025-05-01 05:45:00+00:00,0.63888,TP,200.00000000000017
AUDUSD,2025-05-02 04:00:00+00:00,2025-05-02 12:00:00+00:00,sell,2025-05-02 06:30:00+00:00,0.64121,2025-05-02 09:15:00+00:00,0.64221,SL,-100.00000000000009
AUDUSD,2025-05-06 08:00:00+00:00,2025-05-06 16:00:00+00:00,buy,2025-05-06 10:00:00+00:00,0.64488,2025-05-06 12:30:00+00:00,0.64688,TP,200.00000000000017
AUDUSD,2025-05-07 00:00:00+00:00,2025-05-07 08:00:00+00:00,sell,2025-05-07 04:30:00+00:00,0.64821,2025-05-07 13:30:00+00:00,0.64621,TP,200.00000000000017
