symbol,pattern_type,setup_time,level,breakout_time,deadline,side,entry_time,entry,exit_time,exit,result,retests_seen,entry_mode_assumption,pnl_points
USDCHF,dip,2025-05-25 20:00:00+00:00,0.82005,2025-05-26 02:00:00+00:00,2025-05-26 04:00:00+00:00,sell,2025-05-26 02:30:00+00:00,0.81986,2025-05-26 05:15:00+00:00,0.82086,SL,1,close_of_retest_candle,-100.00000000000009
USDCHF,dip,2025-06-02 00:00:00+00:00,0.8209,2025-06-02 05:45:00+00:00,2025-06-02 08:00:00+00:00,sell,2025-06-02 06:00:00+00:00,0.82064,2025-06-02 07:30:00+00:00,0.81864,TP,1,close_of_retest_candle,200.00000000000017
USDCHF,peak,2025-06-18 20:00:00+00:00,0.81989,2025-06-19 01:45:00+00:00,2025-06-19 04:00:00+00:00,buy,2025-06-19 02:00:00+00:00,0.81992,2025-06-19 07:30:00+00:00,0.81892,SL,1,close_of_retest_candle,-100.00000000000009
USDCHF,dip,2025-09-09 00:00:00+00:00,0.79205,2025-09-09 05:30:00+00:00,2025-09-09 08:00:00+00:00,sell,2025-09-09 06:00:00+00:00,0.79184,2025-09-09 07:30:00+00:00,0.79284,SL,1,close_of_retest_candle,-100.00000000000009
USDCHF,peak,2025-10-21 04:00:00+00:00,0.79366,2025-10-21 09:00:00+00:00,2025-10-21 12:00:00+00:00,buy,2025-10-21 09:15:00+00:00,0.79382,2025-10-21 12:45:00+00:00,0.79582,TP,1,close_of_retest_candle,200.00000000000017
USDCHF,peak,2025-11-19 20:00:00+00:00,0.80667,2025-11-20 03:30:00+00:00,2025-11-20 04:00:00+00:00,buy,2025-11-20 04:00:00+00:00,0.80679,2025-11-20 08:30:00+00:00,0.80579,SL,1,close_of_retest_candle,-100.00000000000009
