symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
GBPCHF,2025-02-26 16:00:00+00:00,2025-02-27 00:00:00+00:00,sell,2025-02-26 18:15:00+00:00,1.13379,2025-02-27 03:15:00+00:00,1.13479,SL,-99.99999999998897
GBPCHF,2025-02-27 12:00:00+00:00,2025-02-27 20:00:00+00:00,sell,2025-02-27 14:30:00+00:00,1.13608,2025-02-27 15:30:00+00:00,1.13408,TP,200.00000000000017
GBPCHF,2025-02-28 04:00:00+00:00,2025-02-28 12:00:00+00:00,buy,2025-02-28 06:45:00+00:00,1.13174,2025-02-28 07:30:00+00:00,1.13374,TP,200.00000000000017
GBPCHF,2025-03-02 20:00:00+00:00,2025-03-03 04:00:00+00:00,buy,2025-03-03 01:00:00+00:00,1.13772,2025-03-03 02:45:00+00:00,1.1367200000000002,SL,-99.99999999998897
GBPCHF,2025-03-04 16:00:00+00:00,2025-03-05 00:00:00+00:00,buy,2025-03-04 21:00:00+00:00,1.1368,2025-03-04 22:00:00+00:00,1.1358000000000001,SL,-99.99999999998897
GBPCHF,2025-03-05 20:00:00+00:00,2025-03-06 04:00:00+00:00,sell,2025-03-06 00:45:00+00:00,1.14822,2025-03-06 02:00:00+00:00,1.14922,SL,-99.99999999998897
GBPCHF,2025-03-10 12:00:00+00:00,2025-03-10 20:00:00+00:00,buy,2025-03-10 15:00:00+00:00,1.13472,2025-03-10 15:30:00+00:00,1.13672,TP,200.00000000000017
GBPCHF,2025-03-11 12:00:00+00:00,2025-03-11 20:00:00+00:00,sell,2025-03-11 17:00:00+00:00,1.13914,2025-03-11 17:45:00+00:00,1.14014,SL,-99.99999999998897
GBPCHF,2025-03-13 12:00:00+00:00,2025-03-13 20:00:00+00:00,buy,2025-03-13 16:15:00+00:00,1.14526,2025-03-13 17:15:00+00:00,1.14426,SL,-99.99999999998897
GBPCHF,2025-03-19 08:00:00+00:00,2025-03-19 16:00:00+00:00,buy,2025-03-19 11:00:00+00:00,1.14042,2025-03-19 12:45:00+00:00,1.13942,SL,-99.99999999998897
GBPCHF,2025-03-20 08:00:00+00:00,2025-03-20 16:00:00+00:00,buy,2025-03-20 10:45:00+00:00,1.14266,2025-03-20 11:00:00+00:00,1.1416600000000001,SL,-99.99999999998897
