symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
EURUSD,2025-09-03 04:00:00+00:00,2025-09-03 12:00:00+00:00,buy,2025-09-03 06:00:00+00:00,1.16322,2025-09-03 06:30:00+00:00,1.1642199999999998,TP,99.99999999998897
EURUSD,2025-09-04 12:00:00+00:00,2025-09-04 20:00:00+00:00,buy,2025-09-04 15:30:00+00:00,1.1646,2025-09-04 16:00:00+00:00,1.1636000000000002,SL,-99.99999999998897
EURUSD,2025-09-09 00:00:00+00:00,2025-09-09 08:00:00+00:00,sell,2025-09-09 02:45:00+00:00,1.17685,2025-09-09 05:45:00+00:00,1.1778499999999998,SL,-99.99999999998897
EURUSD,2025-09-10 00:00:00+00:00,2025-09-10 08:00:00+00:00,buy,2025-09-10 06:00:00+00:00,1.17143,2025-09-10 06:45:00+00:00,1.17043,SL,-99.99999999998897
EURUSD,2025-09-11 12:00:00+00:00,2025-09-11 20:00:00+00:00,buy,2025-09-11 15:00:00+00:00,1.17365,2025-09-12 01:00:00+00:00,1.1726500000000002,SL,-99.99999999998897
EURUSD,2025-09-15 16:00:00+00:00,2025-09-16 00:00:00+00:00,sell,2025-09-15 19:30:00+00:00,1.17689,2025-09-16 00:45:00+00:00,1.17589,TP,99.99999999998897
EURUSD,2025-09-17 00:00:00+00:00,2025-09-17 08:00:00+00:00,sell,2025-09-17 03:45:00+00:00,1.18518,2025-09-17 07:15:00+00:00,1.18418,TP,99.99999999998897
EURUSD,2025-09-22 04:00:00+00:00,2025-09-22 12:00:00+00:00,buy,2025-09-22 07:15:00+00:00,1.17537,2025-09-22 08:15:00+00:00,1.17637,TP,99.99999999998897
EURUSD,2025-09-24 00:00:00+00:00,2025-09-24 08:00:00+00:00,sell,2025-09-24 03:45:00+00:00,1.17974,2025-09-24 06:30:00+00:00,1.1787400000000001,TP,99.99999999998897
EURUSD,2025-09-24 20:00:00+00:00,2025-09-25 04:00:00+00:00,buy,2025-09-25 00:45:00+00:00,1.17473,2025-09-25 07:45:00+00:00,1.1737300000000002,SL,-99.99999999998897
EURUSD,2025-09-29 16:00:00+00:00,2025-09-30 00:00:00+00:00,sell,2025-09-29 19:45:00+00:00,1.17274,2025-09-30 00:45:00+00:00,1.17174,TP,99.99999999998897
