symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
EURJPY,2025-02-20 08:00:00+00:00,2025-02-20 16:00:00+00:00,buy,2025-02-20 11:45:00+00:00,156.81,2025-02-20 12:00:00+00:00,156.71,SL,-99.99999999999432
EURJPY,2025-02-24 16:00:00+00:00,2025-02-25 00:00:00+00:00,buy,2025-02-24 18:30:00+00:00,156.716,2025-02-24 19:30:00+00:00,156.916,TP,199.99999999998863
EURJPY,2025-02-26 04:00:00+00:00,2025-02-26 12:00:00+00:00,sell,2025-02-26 07:15:00+00:00,156.814,2025-02-26 07:45:00+00:00,156.914,SL,-99.99999999999432
EURJPY,2025-02-27 12:00:00+00:00,2025-02-27 20:00:00+00:00,sell,2025-02-27 16:15:00+00:00,156.07,2025-02-27 18:00:00+00:00,156.17,SL,-99.99999999999432
EURJPY,2025-03-04 04:00:00+00:00,2025-03-04 12:00:00+00:00,buy,2025-03-04 07:30:00+00:00,156.893,2025-03-04 07:45:00+00:00,156.793,SL,-99.99999999999432
EURJPY,2025-03-06 04:00:00+00:00,2025-03-06 12:00:00+00:00,sell,2025-03-06 10:45:00+00:00,159.574,2025-03-06 11:15:00+00:00,159.674,SL,-99.99999999999432
EURJPY,2025-03-10 16:00:00+00:00,2025-03-11 00:00:00+00:00,buy,2025-03-10 18:30:00+00:00,159.454,2025-03-10 19:00:00+00:00,159.354,SL,-99.99999999999432
EURJPY,2025-03-12 00:00:00+00:00,2025-03-12 08:00:00+00:00,sell,2025-03-12 05:45:00+00:00,161.426,2025-03-12 06:15:00+00:00,161.52599999999998,SL,-99.99999999999432
EURJPY,2025-03-13 08:00:00+00:00,2025-03-13 16:00:00+00:00,buy,2025-03-13 13:30:00+00:00,160.67,2025-03-13 14:00:00+00:00,160.86999999999998,TP,199.99999999998863
EURJPY,2025-03-18 08:00:00+00:00,2025-03-18 16:00:00+00:00,sell,2025-03-18 10:00:00+00:00,163.82,2025-03-18 10:30:00+00:00,163.62,TP,199.99999999998863
EURJPY,2025-03-20 12:00:00+00:00,2025-03-20 20:00:00+00:00,buy,2025-03-20 15:00:00+00:00,161.1,2025-03-20 15:15:00+00:00,161.29999999999998,TP,199.99999999998863
EURJPY,2025-03-25 00:00:00+00:00,2025-03-25 08:00:00+00:00,sell,2025-03-25 03:30:00+00:00,162.711,2025-03-25 05:45:00+00:00,162.51100000000002,TP,199.99999999998863
EURJPY,2025-03-26 00:00:00+00:00,2025-03-26 08:00:00+00:00,buy,2025-03-26 04:45:00+00:00,162.342,2025-03-26 07:00:00+00:00,162.24200000000002,SL,-99.99999999999432
