symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
EURUSD,2025-10-06 20:00:00+00:00,2025-10-07 04:00:00+00:00,sell,2025-10-06 22:30:00+00:00,1.17093,2025-10-07 01:30:00+00:00,1.1699300000000001,TP,99.99999999998897
EURUSD,2025-10-07 12:00:00+00:00,2025-10-07 20:00:00+00:00,buy,2025-10-07 14:45:00+00:00,1.16629,2025-10-07 15:00:00+00:00,1.16729,TP,99.99999999998897
EURUSD,2025-10-09 04:00:00+00:00,2025-10-09 12:00:00+00:00,sell,2025-10-09 10:30:00+00:00,1.16169,2025-10-09 12:15:00+00:00,1.16069,TP,99.99999999998897
EURUSD,2025-10-10 08:00:00+00:00,2025-10-10 16:00:00+00:00,sell,2025-10-10 10:30:00+00:00,1.15744,2025-10-10 11:30:00+00:00,1.1564400000000001,TP,99.99999999998897
EURUSD,2025-10-16 04:00:00+00:00,2025-10-16 12:00:00+00:00,sell,2025-10-16 06:30:00+00:00,1.16567,2025-10-16 07:15:00+00:00,1.16467,TP,99.99999999998897
EURUSD,2025-10-17 08:00:00+00:00,2025-10-17 16:00:00+00:00,sell,2025-10-17 10:00:00+00:00,1.1696,2025-10-17 11:00:00+00:00,1.1686,TP,99.99999999998897
EURUSD,2025-10-20 20:00:00+00:00,2025-10-21 04:00:00+00:00,buy,2025-10-21 00:00:00+00:00,1.16513,2025-10-21 02:00:00+00:00,1.16413,SL,-99.99999999998897
EURUSD,2025-10-21 12:00:00+00:00,2025-10-21 20:00:00+00:00,buy,2025-10-21 15:15:00+00:00,1.1616,2025-10-21 17:00:00+00:00,1.1606,SL,-99.99999999998897
EURUSD,2025-10-27 08:00:00+00:00,2025-10-27 16:00:00+00:00,buy,2025-10-27 11:45:00+00:00,1.16459,2025-10-27 13:30:00+00:00,1.1635900000000001,SL,-99.99999999998897
EURUSD,2025-10-28 04:00:00+00:00,2025-10-28 12:00:00+00:00,sell,2025-10-28 07:45:00+00:00,1.1655,2025-10-28 12:30:00+00:00,1.1645,TP,99.99999999998897
EURUSD,2025-10-30 08:00:00+00:00,2025-10-30 16:00:00+00:00,sell,2025-10-30 10:15:00+00:00,1.16128,2025-10-30 11:30:00+00:00,1.1602800000000002,TP,99.99999999998897
