symbol,setup_time,deadline,side,entry_time,entry,exit_time,exit,result,pnl_points
GBPNZD,2025-02-25 04:00:00+00:00,2025-02-25 12:00:00+00:00,sell,2025-02-25 11:30:00+00:00,2.20976,2025-02-25 11:45:00+00:00,2.21076,SL,-99.99999999998897
GBPNZD,2025-02-25 20:00:00+00:00,2025-02-26 04:00:00+00:00,sell,2025-02-26 00:15:00+00:00,2.21084,2025-02-26 00:30:00+00:00,2.21184,SL,-99.99999999998897
GBPNZD,2025-02-26 16:00:00+00:00,2025-02-27 00:00:00+00:00,sell,2025-02-26 21:45:00+00:00,2.22502,2025-02-26 22:00:00+00:00,2.2230200000000004,TP,199.99999999997794
GBPNZD,2025-03-03 12:00:00+00:00,2025-03-03 20:00:00+00:00,sell,2025-03-03 16:45:00+00:00,2.25555,2025-03-03 17:45:00+00:00,2.25655,SL,-99.99999999998897
GBPNZD,2025-03-04 04:00:00+00:00,2025-03-04 12:00:00+00:00,sell,2025-03-04 08:00:00+00:00,2.26299,2025-03-04 08:15:00+00:00,2.2639899999999997,SL,-99.99999999998897
GBPNZD,2025-03-06 04:00:00+00:00,2025-03-06 12:00:00+00:00,buy,2025-03-06 06:15:00+00:00,2.24954,2025-03-06 07:00:00+00:00,2.24854,SL,-99.99999999998897
GBPNZD,2025-03-11 04:00:00+00:00,2025-03-11 12:00:00+00:00,sell,2025-03-11 07:15:00+00:00,2.26561,2025-03-11 07:45:00+00:00,2.2636100000000003,TP,199.99999999997794
GBPNZD,2025-03-13 00:00:00+00:00,2025-03-13 08:00:00+00:00,buy,2025-03-13 03:45:00+00:00,2.26081,2025-03-13 05:15:00+00:00,2.26281,TP,199.99999999997794
GBPNZD,2025-03-18 00:00:00+00:00,2025-03-18 08:00:00+00:00,buy,2025-03-18 06:00:00+00:00,2.23088,2025-03-18 06:30:00+00:00,2.22988,SL,-99.99999999998897
GBPNZD,2025-03-20 12:00:00+00:00,2025-03-20 20:00:00+00:00,sell,2025-03-20 14:15:00+00:00,2.25851,2025-03-20 15:00:00+00:00,2.25651,TP,199.99999999997794
